Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Brock Purdy,SFO,0,0,0,0,0,1.0,2023,9
Christian McCaffrey,SFO,5,3,17,0,7,1.0,2023,9
Elijah Mitchell,SFO,1,0,0,0,0,1.0,2023,9
Deebo Samuel,SFO,7,5,55,0,22,1.0,2023,9
Brandon Aiyuk,SFO,8,8,129,2,23,1.0,2023,9
George Kittle,SFO,6,3,19,0,11,1.0,2023,9
Jauan Jennings,SFO,1,0,0,0,0,1.0,2023,9
Sam Darnold,SFO,0,0,0,0,0,1.0,2023,9
Kenny Pickett,PIT,0,0,0,0,0,1.0,2023,9
Najee Harris,PIT,2,2,2,0,4,1.0,2023,9
Jaylen Warren,PIT,6,5,12,0,9,1.0,2023,9
Allen Robinson,PIT,8,5,64,0,31,1.0,2023,9
Diontae Johnson,PIT,6,3,48,0,26,1.0,2023,9
Calvin Austin III,PIT,6,6,37,0,13,1.0,2023,9
George Pickens,PIT,7,5,36,0,9,1.0,2023,9
Connor Heyward,PIT,4,2,19,0,11,1.0,2023,9
Anthony McFarland Jr.,PIT,2,2,11,0,6,1.0,2023,9
Pat Freiermuth,PIT,4,1,3,1,3,1.0,2023,9
