Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jedrick Wills Jr.,T,74,100%,0,0%,4,13%,1,Browns,1.0,2023,3
Joel Bitonio,G,74,100%,0,0%,4,13%,1,Browns,1.0,2023,3
Wyatt Teller,G,74,100%,0,0%,4,13%,1,Browns,1.0,2023,3
Ethan Pocic,C,74,100%,0,0%,4,13%,1,Browns,1.0,2023,3
Deshaun Watson,QB,74,100%,0,0%,0,0%,1,Browns,1.0,2023,3
Donovan Peoples-Jones,WR,66,89%,0,0%,10,32%,1,Browns,1.0,2023,3
David Njoku,TE,54,73%,0,0%,0,0%,1,Browns,1.0,2023,3
Dawand Jones,T,52,70%,0,0%,3,10%,1,Browns,1.0,2023,3
Elijah Moore,WR,51,69%,0,0%,0,0%,1,Browns,1.0,2023,3
Amari Cooper,WR,46,62%,0,0%,0,0%,1,Browns,1.0,2023,3
Nick Chubb,RB,36,49%,0,0%,0,0%,1,Browns,1.0,2023,3
Jerome Ford,RB,30,41%,0,0%,2,6%,1,Browns,1.0,2023,3
Harrison Bryant,TE,27,36%,0,0%,9,29%,1,Browns,1.0,2023,3
Jordan Akins,TE,23,31%,0,0%,0,0%,1,Browns,1.0,2023,3
Jack Conklin,T,22,30%,0,0%,1,3%,1,Browns,1.0,2023,3
Cedric Tillman,WR,11,15%,0,0%,0,0%,1,Browns,1.0,2023,3
David Bell,WR,10,14%,0,0%,0,0%,1,Browns,1.0,2023,3
Marquise Goodwin,WR,10,14%,0,0%,0,0%,1,Browns,1.0,2023,3
James Hudson,T,4,5%,0,0%,4,13%,1,Browns,1.0,2023,3
Nick Harris,C,2,3%,0,0%,4,13%,1,Browns,1.0,2023,3
Rodney McLeod,FS,0,0%,55,98%,14,45%,1,Browns,1.0,2023,3
Greg Newsome II,CB,0,0%,55,98%,9,29%,1,Browns,1.0,2023,3
Grant Delpit,SS,0,0%,55,98%,8,26%,1,Browns,1.0,2023,3
Denzel Ward,CB,0,0%,53,95%,2,6%,1,Browns,1.0,2023,3
Martin Emerson,CB,0,0%,51,91%,5,16%,1,Browns,1.0,2023,3
Jeremiah Owusu-Koramoah,LB,0,0%,43,77%,11,35%,1,Browns,1.0,2023,3
Myles Garrett,DE,0,0%,43,77%,2,6%,1,Browns,1.0,2023,3
Za'Darius Smith,DE,0,0%,37,66%,5,16%,1,Browns,1.0,2023,3
Dalvin Tomlinson,DT,0,0%,35,63%,6,19%,1,Browns,1.0,2023,3
Ogbonnia Okoronkwo,DE,0,0%,34,61%,5,16%,1,Browns,1.0,2023,3
Anthony Walker,LB,0,0%,33,59%,14,45%,1,Browns,1.0,2023,3
Jordan Elliott,DT,0,0%,26,46%,11,35%,1,Browns,1.0,2023,3
Sione Takitaki,LB,0,0%,23,41%,11,35%,1,Browns,1.0,2023,3
Shelby Harris,DT,0,0%,23,41%,7,23%,1,Browns,1.0,2023,3
Maurice Hurst Jr.,DT,0,0%,17,30%,1,3%,1,Browns,1.0,2023,3
Alex Wright,DE,0,0%,15,27%,0,0%,1,Browns,1.0,2023,3
Ronnie Hickman,SS,0,0%,10,18%,6,19%,1,Browns,1.0,2023,3
Cameron Mitchell,CB,0,0%,3,5%,23,74%,1,Browns,1.0,2023,3
Mike Ford,CB,0,0%,1,2%,27,87%,1,Browns,1.0,2023,3
Matthew Adams,LB,0,0%,1,2%,27,87%,1,Browns,1.0,2023,3
Tony Fields,LB,0,0%,1,2%,20,65%,1,Browns,1.0,2023,3
D'Anthony Bell,SS,0,0%,1,2%,20,65%,1,Browns,1.0,2023,3
Mohamoud Diabate,LB,0,0%,1,2%,13,42%,1,Browns,1.0,2023,3
Pierre Strong,RB,0,0%,0,0%,13,42%,1,Browns,1.0,2023,3
Charley Hughlett,LS,0,0%,0,0%,11,35%,1,Browns,1.0,2023,3
Corey Bojorquez,P,0,0%,0,0%,11,35%,1,Browns,1.0,2023,3
Dustin Hopkins,K,0,0%,0,0%,10,32%,1,Browns,1.0,2023,3
