Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Laremy Tunsil,T,77,100%,0,0%,3,12%,0,Texans,1.0,2023,6
Josh Jones,G,77,100%,0,0%,3,12%,0,Texans,1.0,2023,6
Shaq Mason,G,77,100%,0,0%,3,12%,0,Texans,1.0,2023,6
C.J. Stroud,QB,77,100%,0,0%,0,0%,0,Texans,1.0,2023,6
Jarrett Patterson,G,77,100%,0,0%,0,0%,0,Texans,1.0,2023,6
George Fant,T,62,81%,0,0%,3,12%,0,Texans,1.0,2023,6
Dalton Schultz,TE,62,81%,0,0%,0,0%,0,Texans,1.0,2023,6
Robert Woods,WR,58,75%,0,0%,2,8%,0,Texans,1.0,2023,6
Nico Collins,WR,55,71%,0,0%,0,0%,0,Texans,1.0,2023,6
Noah Brown,WR,52,68%,0,0%,8,32%,0,Texans,1.0,2023,6
Tank Dell,WR,37,48%,0,0%,3,12%,0,Texans,1.0,2023,6
Dameon Pierce,RB,36,47%,0,0%,0,0%,0,Texans,1.0,2023,6
Mike Boone,RB,25,32%,0,0%,5,20%,0,Texans,1.0,2023,6
Teagan Quitoriano,TE,22,29%,0,0%,5,20%,0,Texans,1.0,2023,6
Devin Singletary,RB,16,21%,0,0%,0,0%,0,Texans,1.0,2023,6
Andrew Beck,FB,15,19%,0,0%,13,52%,0,Texans,1.0,2023,6
Michael Deiter,C,15,19%,0,0%,3,12%,0,Texans,1.0,2023,6
Xavier Hutchinson,WR,7,9%,0,0%,7,28%,0,Texans,1.0,2023,6
Eric Murray,FS,0,0%,64,100%,8,32%,0,Texans,1.0,2023,6
Derek Stingley Jr.,CB,0,0%,64,100%,0,0%,0,Texans,1.0,2023,6
Steven Nelson,CB,0,0%,64,100%,0,0%,0,Texans,1.0,2023,6
Denzel Perryman,LB,0,0%,61,95%,0,0%,0,Texans,1.0,2023,6
Jonathan Greenard,DE,0,0%,49,77%,0,0%,0,Texans,1.0,2023,6
Will Anderson,DE,0,0%,48,75%,4,16%,0,Texans,1.0,2023,6
Christian Harris,LB,0,0%,46,72%,0,0%,0,Texans,1.0,2023,6
Sheldon Rankins,DT,0,0%,44,69%,2,8%,0,Texans,1.0,2023,6
Maliek Collins,DT,0,0%,42,66%,4,16%,0,Texans,1.0,2023,6
Tavierre Thomas,CB,0,0%,40,63%,16,64%,0,Texans,1.0,2023,6
M.J. Stewart,SS,0,0%,35,55%,17,68%,0,Texans,1.0,2023,6
Jalen Pitre,FS,0,0%,29,45%,0,0%,0,Texans,1.0,2023,6
Jerry Hughes,DE,0,0%,23,36%,0,0%,0,Texans,1.0,2023,6
Henry To'oTo'o,LB,0,0%,22,34%,18,72%,0,Texans,1.0,2023,6
Kurt Hinish,DT,0,0%,21,33%,7,28%,0,Texans,1.0,2023,6
Cory Littleton,LB,0,0%,17,27%,18,72%,0,Texans,1.0,2023,6
Hassan Ridgeway,DT,0,0%,15,23%,2,8%,0,Texans,1.0,2023,6
Dylan Horton,DE,0,0%,14,22%,4,16%,0,Texans,1.0,2023,6
Shaquill Griffin,CB,0,0%,3,5%,8,32%,0,Texans,1.0,2023,6
Jake Hansen,LB,0,0%,2,3%,22,88%,0,Texans,1.0,2023,6
Grayland Arnold,FS,0,0%,1,2%,22,88%,0,Texans,1.0,2023,6
Neville Hewitt,LB,0,0%,0,0%,22,88%,0,Texans,1.0,2023,6
Ka'dar Hollman,CB,0,0%,0,0%,13,52%,0,Texans,1.0,2023,6
Jon Weeks,LS,0,0%,0,0%,8,32%,0,Texans,1.0,2023,6
Ty Zentner,P,0,0%,0,0%,8,32%,0,Texans,1.0,2023,6
Ka'imi Fairbairn,K,0,0%,0,0%,6,24%,0,Texans,1.0,2023,6
Brevin Jordan,TE,0,0%,0,0%,5,20%,0,Texans,1.0,2023,6
Kendrick Green,C,0,0%,0,0%,3,12%,0,Texans,1.0,2023,6
