Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Christian Izien,TAM,1,14,0,14,1,0.0,3,2,1,0,0,0,0,0,0,1.0,2023,7
Antoine Winfield Jr.,TAM,0,0,0,0,1,1.0,8,4,4,0,2,1,0,0,1,1.0,2023,7
Anthony Nelson,TAM,0,0,0,0,0,1.0,3,2,1,1,3,0,0,0,0,1.0,2023,7
Devin White,TAM,0,0,0,0,0,0.0,12,7,5,1,0,0,0,0,0,1.0,2023,7
Lavonte David,TAM,0,0,0,0,0,0.0,8,6,2,2,0,0,0,0,0,1.0,2023,7
Carlton Davis,TAM,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,1.0,2023,7
Ryan Neal,TAM,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,1.0,2023,7
Jamel Dean,TAM,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,1.0,2023,7
Shaquil Barrett,TAM,0,0,0,0,0,0.0,4,3,1,0,2,0,0,0,0,1.0,2023,7
Vita Vea,TAM,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,1.0,2023,7
Logan Hall,TAM,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,1.0,2023,7
Zyon McCollum,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2023,7
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,2,1,1,0,1,1,0,0,0,1.0,2023,7
William Gholston,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,7
Cam Gill,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,7
Mike Greene,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,7
Josh Hayes,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,7
Kaevon Merriweather,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,7
Calijah Kancey,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1.0,2023,7
Danielle Hunter,MIN,0,0,0,0,1,1.0,7,4,3,2,1,0,0,0,0,1.0,2023,7
Camryn Bynum,MIN,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0,1.0,2023,7
Ivan Pace,MIN,0,0,0,0,0,0.0,8,6,2,0,1,0,0,0,0,1.0,2023,7
Harrison Phillips,MIN,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,0,1.0,2023,7
Josh Metellus,MIN,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,1.0,2023,7
Dean Lowry,MIN,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,1.0,2023,7
Byron Murphy,MIN,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,1.0,2023,7
Jonathan Bullard,MIN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,1.0,2023,7
Akayleb Evans,MIN,0,0,0,0,2,0.0,4,4,0,0,0,0,0,0,0,1.0,2023,7
Harrison Smith,MIN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,1.0,2023,7
D.J. Wonnum,MIN,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,1.0,2023,7
Jordan Hicks,MIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,1.0,2023,7
Brian Asamoah,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2023,7
Mekhi Blackmon,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,7
Andrew DePaola,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,7
Troy Dye,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,7
Jalen Nailor,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,7
NaJee Thompson,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2023,7
Khyiris Tonga,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023,7
