Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jared Goff,DET,5,-1,0,2,1.0,2023,1
David Montgomery,DET,21,74,1,8,1.0,2023,1
Jahmyr Gibbs,DET,7,42,0,18,1.0,2023,1
Jalen Reeves-Maybin,DET,1,3,0,3,1.0,2023,1
Josh Reynolds,DET,0,0,0,0,1.0,2023,1
Amon-Ra St. Brown,DET,0,0,0,0,1.0,2023,1
Sam LaPorta,DET,0,0,0,0,1.0,2023,1
Kalif Raymond,DET,0,0,0,0,1.0,2023,1
Brock Wright,DET,0,0,0,0,1.0,2023,1
Marvin Jones,DET,0,0,0,0,1.0,2023,1
Patrick Mahomes,KAN,6,45,0,16,1.0,2023,1
Isiah Pacheco,KAN,8,23,0,7,1.0,2023,1
Clyde Edwards-Helaire,KAN,6,22,0,5,1.0,2023,1
Skyy Moore,KAN,1,4,0,4,1.0,2023,1
Marquez Valdes-Scantling,KAN,0,0,0,0,1.0,2023,1
Justin Watson,KAN,0,0,0,0,1.0,2023,1
Noah Gray,KAN,0,0,0,0,1.0,2023,1
Blake Bell,KAN,0,0,0,0,1.0,2023,1
Jerick McKinnon,KAN,0,0,0,0,1.0,2023,1
Richie James,KAN,0,0,0,0,1.0,2023,1
Justyn Ross,KAN,0,0,0,0,1.0,2023,1
Kadarius Toney,KAN,1,-1,0,-1,1.0,2023,1
Rashee Rice,KAN,1,-3,0,-3,1.0,2023,1
