Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,15.0,-1.52,-3.19,1.35,-3.81,11.85,10.52,0.65,14.74,4.12,-2.16,1.7,6.52,1.1,-3.04,8.0,2023,120
Chiefs,-15.0,-11.85,-10.52,-0.65,-14.74,1.52,3.19,-1.35,3.81,-4.12,-1.7,2.16,-1.1,-6.52,3.04,8.0,2023,120
