Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,25.0,15.46,16.66,-0.54,-5.29,8.68,8.77,-2.75,7.61,1.87,-4.88,7.67,1.9,-3.27,0.45,8.0,2023,109
Rams,-25.0,-8.68,-8.77,2.75,-7.61,-15.46,-16.66,0.54,5.29,-1.87,-7.67,4.88,3.27,-1.9,-0.45,8.0,2023,109
