Player,Pos,home_team,team,week,year,game_id
Matthew Stafford,QB,0,Rams,8.0,2023,109
Darrell Henderson,RB,0,Rams,8.0,2023,109
Tutu Atwell,WR,0,Rams,8.0,2023,109
Cooper Kupp,WR,0,Rams,8.0,2023,109
Puka Nacua,WR,0,Rams,8.0,2023,109
Tyler Higbee,TE,0,Rams,8.0,2023,109
Kevin Dotson,OL,0,Rams,8.0,2023,109
Alaric Jackson,T,0,Rams,8.0,2023,109
Joseph Noteboom,T,0,Rams,8.0,2023,109
Steve Avila,G,0,Rams,8.0,2023,109
Coleman Shelton,G,0,Rams,8.0,2023,109
Aaron Donald,DT,0,Rams,8.0,2023,109
Kobie Turner,NT,0,Rams,8.0,2023,109
Byron Young,OLB,0,Rams,8.0,2023,109
Michael Hoecht,OLB,0,Rams,8.0,2023,109
Christian Rozeboom,LB,0,Rams,8.0,2023,109
Ernest Jones,LB,0,Rams,8.0,2023,109
Derion Kendrick,DB,0,Rams,8.0,2023,109
Jordan Fuller,DB,0,Rams,8.0,2023,109
Ahkello Witherspoon,DB,0,Rams,8.0,2023,109
Russ Yeast,DB,0,Rams,8.0,2023,109
Cobie Durant,DB,0,Rams,8.0,2023,109
