Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Will Hernandez,G,77,100%,0,0%,2,7%,1,Cardinals,8.0,2023,119
Paris Johnson,T,77,100%,0,0%,2,7%,1,Cardinals,8.0,2023,119
Hjalte Froholdt,C,77,100%,0,0%,2,7%,1,Cardinals,8.0,2023,119
D.J. Humphries,T,77,100%,0,0%,0,0%,1,Cardinals,8.0,2023,119
Joshua Dobbs,QB,77,100%,0,0%,0,0%,1,Cardinals,8.0,2023,119
Dennis Daley,T,75,97%,0,0%,0,0%,1,Cardinals,8.0,2023,119
Marquise Brown,WR,73,95%,0,0%,0,0%,1,Cardinals,8.0,2023,119
Michael Wilson,WR,68,88%,0,0%,0,0%,1,Cardinals,8.0,2023,119
Trey McBride,TE,63,82%,0,0%,2,7%,1,Cardinals,8.0,2023,119
Rondale Moore,WR,55,71%,0,0%,7,25%,1,Cardinals,8.0,2023,119
Emari Demercado,RB,42,55%,0,0%,0,0%,1,Cardinals,8.0,2023,119
Keaontay Ingram,RB,29,38%,0,0%,4,14%,1,Cardinals,8.0,2023,119
Geoff Swaim,TE,27,35%,0,0%,12,43%,1,Cardinals,8.0,2023,119
Elijah Higgins,TE,12,16%,0,0%,15,54%,1,Cardinals,8.0,2023,119
Zach Pascal,WR,11,14%,0,0%,6,21%,1,Cardinals,8.0,2023,119
Damien Williams,RB,3,4%,0,0%,1,4%,1,Cardinals,8.0,2023,119
Andre Baccellia,WR,2,3%,0,0%,6,21%,1,Cardinals,8.0,2023,119
Trystan Colon,C,2,3%,0,0%,0,0%,1,Cardinals,8.0,2023,119
Kyzir White,LB,0,0%,65,100%,0,0%,1,Cardinals,8.0,2023,119
Budda Baker,SS,0,0%,65,100%,0,0%,1,Cardinals,8.0,2023,119
Jalen Thompson,FS,0,0%,64,98%,0,0%,1,Cardinals,8.0,2023,119
Marco Wilson,CB,0,0%,59,91%,0,0%,1,Cardinals,8.0,2023,119
Antonio Hamilton,CB,0,0%,54,83%,11,39%,1,Cardinals,8.0,2023,119
Jonathan Ledbetter,DE,0,0%,47,72%,0,0%,1,Cardinals,8.0,2023,119
Josh Woods,LB,0,0%,45,69%,6,21%,1,Cardinals,8.0,2023,119
Zaven Collins,LB,0,0%,42,65%,0,0%,1,Cardinals,8.0,2023,119
Garrett Williams,CB,0,0%,36,55%,0,0%,1,Cardinals,8.0,2023,119
Dante Stills,DE,0,0%,32,49%,6,21%,1,Cardinals,8.0,2023,119
Leki Fotu,NT,0,0%,31,48%,8,29%,1,Cardinals,8.0,2023,119
Dennis Gardeck,LB,0,0%,30,46%,14,50%,1,Cardinals,8.0,2023,119
Victor Dimukeje,LB,0,0%,26,40%,20,71%,1,Cardinals,8.0,2023,119
BJ Ojulari,LB,0,0%,25,38%,6,21%,1,Cardinals,8.0,2023,119
Ben Stille,DT,0,0%,25,38%,0,0%,1,Cardinals,8.0,2023,119
Roy Lopez,DT,0,0%,21,32%,0,0%,1,Cardinals,8.0,2023,119
Starling Thomas,CB,0,0%,17,26%,10,36%,1,Cardinals,8.0,2023,119
Cameron Thomas,LB,0,0%,17,26%,6,21%,1,Cardinals,8.0,2023,119
Jesse Luketa,LB,0,0%,10,15%,26,93%,1,Cardinals,8.0,2023,119
Andre Chachere,SS,0,0%,3,5%,23,82%,1,Cardinals,8.0,2023,119
Joey Blount,FS,0,0%,1,2%,18,64%,1,Cardinals,8.0,2023,119
Bobby Price,FS,0,0%,0,0%,26,93%,1,Cardinals,8.0,2023,119
Zeke Turner,LB,0,0%,0,0%,26,93%,1,Cardinals,8.0,2023,119
Owen Pappoe,LB,0,0%,0,0%,20,71%,1,Cardinals,8.0,2023,119
Matt Prater,K,0,0%,0,0%,7,25%,1,Cardinals,8.0,2023,119
Aaron Brewer,LS,0,0%,0,0%,6,21%,1,Cardinals,8.0,2023,119
Blake Gillikin,P,0,0%,0,0%,6,21%,1,Cardinals,8.0,2023,119
Keith Ismael,G,0,0%,0,0%,2,7%,1,Cardinals,8.0,2023,119
Kelvin Beachum,T,0,0%,0,0%,2,7%,1,Cardinals,8.0,2023,119
