Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-18.0,-6.71,-3.97,-0.06,-5.28,-7.29,-18.02,10.07,4.84,-5.12,-3.87,3.73,0.19,-0.64,-4.53,8.0,2023,121
Chargers,18.0,7.29,18.02,-10.07,-4.84,6.71,3.97,0.06,5.28,5.12,-3.73,3.87,0.64,-0.19,4.53,8.0,2023,121
