0,1,week,year,game_id
Won Toss,Rams (deferred),8.0,2023,109
Roof,retractable roof (closed),8.0,2023,109
Surface,matrixturf,8.0,2023,109
Duration,2:57,8.0,2023,109
Attendance,93448,8.0,2023,109
Vegas Line,Dallas Cowboys -6.5,8.0,2023,109
Over/Under,44.5 (over),8.0,2023,109
