Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-4.0,0.0,0.3,0.15,-10.84,-6.04,-4.4,-1.55,6.6,-2.5,-3.44,2.72,2.49,-3.97,-0.3,8.0,2023,117
Seahawks,4.0,6.04,4.4,1.55,-6.6,0.0,-0.3,-0.15,10.84,2.5,-2.72,3.44,3.97,-2.49,0.3,8.0,2023,117
