Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Kevin Zeitler,G,65,100%,0,0%,6,21%,0,Ravens,8.0,2023,119
John Simpson,G,65,100%,0,0%,6,21%,0,Ravens,8.0,2023,119
Ronnie Stanley,T,65,100%,0,0%,0,0%,0,Ravens,8.0,2023,119
Tyler Linderbaum,C,65,100%,0,0%,0,0%,0,Ravens,8.0,2023,119
Lamar Jackson,QB,65,100%,0,0%,0,0%,0,Ravens,8.0,2023,119
Morgan Moses,T,54,83%,0,0%,0,0%,0,Ravens,8.0,2023,119
Zay Flowers,WR,49,75%,0,0%,3,11%,0,Ravens,8.0,2023,119
Mark Andrews,TE,49,75%,0,0%,2,7%,0,Ravens,8.0,2023,119
Rashod Bateman,WR,40,62%,0,0%,3,11%,0,Ravens,8.0,2023,119
Odell Beckham Jr.,WR,37,57%,0,0%,0,0%,0,Ravens,8.0,2023,119
Patrick Ricard,FB,35,54%,0,0%,2,7%,0,Ravens,8.0,2023,119
Gus Edwards,RB,34,52%,0,0%,0,0%,0,Ravens,8.0,2023,119
Justice Hill,RB,31,48%,0,0%,3,11%,0,Ravens,8.0,2023,119
Nelson Agholor,WR,27,42%,0,0%,3,11%,0,Ravens,8.0,2023,119
Charlie Kolar,TE,14,22%,0,0%,16,57%,0,Ravens,8.0,2023,119
Patrick Mekari,G,11,17%,0,0%,6,21%,0,Ravens,8.0,2023,119
Isaiah Likely,TE,7,11%,0,0%,10,36%,0,Ravens,8.0,2023,119
Devin Duvernay,WR,2,3%,0,0%,14,50%,0,Ravens,8.0,2023,119
Geno Stone,SS,0,0%,77,100%,14,50%,0,Ravens,8.0,2023,119
Kyle Hamilton,SS,0,0%,77,100%,5,18%,0,Ravens,8.0,2023,119
Brandon Stephens,FS,0,0%,77,100%,2,7%,0,Ravens,8.0,2023,119
Marlon Humphrey,CB,0,0%,77,100%,0,0%,0,Ravens,8.0,2023,119
Roquan Smith,LB,0,0%,77,100%,0,0%,0,Ravens,8.0,2023,119
Patrick Queen,LB,0,0%,77,100%,0,0%,0,Ravens,8.0,2023,119
Arthur Maulet,CB,0,0%,54,70%,10,36%,0,Ravens,8.0,2023,119
Michael Pierce,NT,0,0%,46,60%,0,0%,0,Ravens,8.0,2023,119
Nnamdi Madubuike,DT,0,0%,45,58%,4,14%,0,Ravens,8.0,2023,119
Kyle Van Noy,LB,0,0%,42,55%,0,0%,0,Ravens,8.0,2023,119
Broderick Washington Jr.,DE,0,0%,40,52%,4,14%,0,Ravens,8.0,2023,119
Odafe Oweh,LB,0,0%,37,48%,0,0%,0,Ravens,8.0,2023,119
Jadeveon Clowney,LB,0,0%,36,47%,0,0%,0,Ravens,8.0,2023,119
Travis Jones,DT,0,0%,29,38%,10,36%,0,Ravens,8.0,2023,119
Malik Harrison,LB,0,0%,22,29%,22,79%,0,Ravens,8.0,2023,119
Tavius Robinson,LB,0,0%,17,22%,18,64%,0,Ravens,8.0,2023,119
Brent Urban,DE,0,0%,16,21%,2,7%,0,Ravens,8.0,2023,119
Kevon Seymour,CB,0,0%,1,1%,19,68%,0,Ravens,8.0,2023,119
Del'Shawn Phillips,LB,0,0%,0,0%,22,79%,0,Ravens,8.0,2023,119
DeAndre Houston-Carson,FS,0,0%,0,0%,17,61%,0,Ravens,8.0,2023,119
Trenton Simpson,LB,0,0%,0,0%,15,54%,0,Ravens,8.0,2023,119
Justin Tucker,K,0,0%,0,0%,12,43%,0,Ravens,8.0,2023,119
Rock Ya-Sin,CB,0,0%,0,0%,12,43%,0,Ravens,8.0,2023,119
Tyler Ott,LS,0,0%,0,0%,11,39%,0,Ravens,8.0,2023,119
Jordan Stout,P,0,0%,0,0%,11,39%,0,Ravens,8.0,2023,119
Owen Wright,RB,0,0%,0,0%,8,29%,0,Ravens,8.0,2023,119
Ben Cleveland,G,0,0%,0,0%,6,21%,0,Ravens,8.0,2023,119
Daniel Faalele,T,0,0%,0,0%,6,21%,0,Ravens,8.0,2023,119
Ronald Darby,CB,0,0%,0,0%,4,14%,0,Ravens,8.0,2023,119
