Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Rachaad White,TAM,7,7,70,0,4.0,-6,-0.9,76,10.9,-0.9,0,,0,0.0,0,108.3,8.0,2023,107
Chris Godwin,TAM,7,5,54,1,3.0,27,5.4,27,5.4,6.0,0,,0,0.0,0,133.3,8.0,2023,107
Cade Otton,TAM,6,4,27,0,1.0,15,3.8,12,3.0,4.0,0,,0,0.0,0,76.4,8.0,2023,107
Mike Evans,TAM,6,3,39,1,1.0,39,13.0,0,0.0,16.3,0,,0,0.0,0,110.4,8.0,2023,107
Trey Palmer,TAM,6,3,22,0,1.0,19,6.3,3,1.0,6.5,0,,1,16.7,0,59.0,8.0,2023,107
Chase Edmonds,TAM,3,2,16,0,,-9,-4.5,25,12.5,-1.3,0,,0,0.0,0,79.9,8.0,2023,107
Rakim Jarrett,TAM,3,1,9,0,,9,9.0,0,0.0,10.0,0,,0,0.0,0,42.4,8.0,2023,107
Payne Durham,TAM,1,0,0,0,,0,,0,,22.0,0,,1,100.0,0,39.6,8.0,2023,107
Gabriel Davis,BUF,12,9,87,1,5.0,44,4.9,43,4.8,6.7,0,,0,0.0,0,122.6,8.0,2023,107
Stefon Diggs,BUF,12,9,70,0,4.0,43,4.8,27,3.0,6.2,0,,0,0.0,0,88.9,8.0,2023,107
Khalil Shakir,BUF,6,6,92,0,4.0,53,8.8,39,6.5,8.8,0,,0,0.0,0,118.7,8.0,2023,107
Dalton Kincaid,BUF,7,5,65,1,3.0,38,7.6,27,5.4,5.1,0,,0,0.0,1,100.3,8.0,2023,107
James Cook,BUF,1,1,6,0,0.0,-6,-6.0,12,12.0,-6.0,0,,0,0.0,0,91.7,8.0,2023,107
Latavius Murray,BUF,1,1,4,0,0.0,-2,-2.0,6,6.0,-2.0,0,,0,0.0,0,83.3,8.0,2023,107
