0,1,week,year,game_id
Won Toss,Falcons (deferred),8.0,2023,111
Roof,outdoors,8.0,2023,111
Surface,grass,8.0,2023,111
Duration,3:12,8.0,2023,111
Attendance,68008,8.0,2023,111
Weather,"77 degrees, relative humidity 52%, wind 7 mph",8.0,2023,111
Vegas Line,Atlanta Falcons -2.5,8.0,2023,111
Over/Under,35.5 (over),8.0,2023,111
