0,1,week,year,game_id
Won Toss,Broncos (deferred),8.0,2023,120
Roof,outdoors,8.0,2023,120
Surface,grass,8.0,2023,120
Duration,3:00,8.0,2023,120
Attendance,76286,8.0,2023,120
Weather,"26 degrees, relative humidity 55%, wind 7 mph",8.0,2023,120
Vegas Line,Kansas City Chiefs -7.0,8.0,2023,120
Over/Under,45.5 (under),8.0,2023,120
