#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NWE 25,3,1:57,2,Punt,0,Patriots,8.0,2023,114
2,1,9:55,NWE 20,5,3:20,20,Punt,0,Patriots,8.0,2023,114
3,1,4:26,MIA 30,3,0:54,30,Touchdown,0,Patriots,8.0,2023,114
4,1,0:22,NWE 25,3,1:47,-11,Punt,0,Patriots,8.0,2023,114
5,2,6:10,NWE 25,9,4:22,52,Interception,0,Patriots,8.0,2023,114
6,2,0:26,NWE 25,1,0:26,-2,End of Half,0,Patriots,8.0,2023,114
7,3,14:55,MIA 19,4,2:10,-1,Field Goal,0,Patriots,8.0,2023,114
8,3,7:35,NWE 23,4,1:29,24,Punt,0,Patriots,8.0,2023,114
9,3,1:11,NWE 15,3,1:32,7,Punt,0,Patriots,8.0,2023,114
10,4,13:47,NWE 19,13,5:17,81,Touchdown,0,Patriots,8.0,2023,114
11,4,2:43,NWE 25,4,0:51,-14,Downs,0,Patriots,8.0,2023,114
