Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Logan Wilson,CIN,1,8,5,62.5%,73.0,14.6,9.1,1.0,92.2,9.6,54.0,19.0,0,0,0,0.0,0,11,1,8.3%,8.0,2023,118
Germaine Pratt,CIN,1,4,3,75.0%,36.0,12.0,9.0,0.0,62.5,2.8,13.0,23.0,1,0,0,0.0,0,5,0,0.0%,8.0,2023,118
Sam Hubbard,CIN,0,2,2,100.0%,22.0,11.0,11.0,0.0,112.5,-4.5,-9.0,31.0,0,0,1,1.0,2,6,0,0.0%,8.0,2023,118
Myles Murphy,CIN,0,2,2,100.0%,48.0,24.0,24.0,0.0,118.7,2.0,4.0,44.0,0,0,0,0.0,0,1,0,0.0%,8.0,2023,118
DJ Turner,CIN,0,2,2,100.0%,16.0,8.0,8.0,0.0,100.0,8.0,16.0,0.0,0,0,0,0.0,0,2,0,0.0%,8.0,2023,118
Cam Taylor-Britt,CIN,0,3,2,66.7%,30.0,15.0,10.0,0.0,99.3,13.0,26.0,4.0,0,0,0,0.0,0,6,0,0.0%,8.0,2023,118
Daxton Hill,CIN,0,3,2,66.7%,52.0,26.0,17.3,0.0,109.7,16.0,39.0,13.0,0,0,0,0.0,0,5,1,16.7%,8.0,2023,118
Mike Hilton,CIN,0,3,1,33.3%,5.0,5.0,1.7,0.0,42.4,9.0,5.0,0.0,1,0,0,0.0,0,4,0,0.0%,8.0,2023,118
Jordan Battle,CIN,0,1,1,100.0%,23.0,23.0,23.0,0.0,118.7,22.0,22.0,1.0,1,0,0,0.0,0,2,0,0.0%,8.0,2023,118
Jay Tufele,CIN,0,1,1,100.0%,28.0,28.0,28.0,0.0,118.7,0.0,0.0,28.0,0,0,0,0.0,0,1,0,0.0%,8.0,2023,118
Nick Scott,CIN,0,1,1,100.0%,32.0,32.0,32.0,0.0,118.7,24.0,24.0,8.0,1,0,0,0.0,0,3,0,0.0%,8.0,2023,118
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,0,2,1.0,3,1,0,0.0%,8.0,2023,118
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,1,33.3%,8.0,2023,118
Josh Tupou,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,1,50.0%,8.0,2023,118
Joseph Ossai,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,8.0,2023,118
Isaiah Oliver,SFO,0,7,6,85.7%,43.0,7.2,6.1,2.0,131.8,5.9,36.0,7.0,0,0,0,0.0,0,10,1,9.1%,8.0,2023,118
Deommodore Lenoir,SFO,0,5,5,100.0%,53.0,10.6,10.6,0.0,110.8,6.6,33.0,20.0,0,0,0,0.0,0,6,0,0.0%,8.0,2023,118
Dre Greenlaw,SFO,0,6,5,83.3%,71.0,14.2,11.8,0.0,116.0,4.5,28.0,43.0,3,0,0,0.0,0,8,3,27.3%,8.0,2023,118
Charvarius Ward,SFO,0,7,5,71.4%,68.0,13.6,9.7,1.0,141.7,11.0,57.0,11.0,0,0,0,0.0,0,4,0,0.0%,8.0,2023,118
Fred Warner,SFO,0,4,4,100.0%,27.0,6.8,6.8,0.0,94.8,-1.5,-6.0,33.0,1,0,1,0.0,1,10,1,9.1%,8.0,2023,118
Talanoa Hufanga,SFO,0,3,3,100.0%,21.0,7.0,7.0,0.0,95.8,3.0,9.0,12.0,0,0,0,0.0,0,10,2,16.7%,8.0,2023,118
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,0,0,2.0,2,4,0,0.0%,8.0,2023,118
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,0,0.0%,8.0,2023,118
Javon Kinlaw,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,8.0,2023,118
Clelin Ferrell,SFO,0,0,0,,,,,,,,,,0,0,0,0.5,1,5,0,0.0%,8.0,2023,118
