Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,0,Saints,8.0,2023,112
Alvin Kamara,RB,0,Saints,8.0,2023,112
Chris Olave,WR,0,Saints,8.0,2023,112
Taysom Hill,TE,0,Saints,8.0,2023,112
Juwan Johnson,TE,0,Saints,8.0,2023,112
Foster Moreau,TE,0,Saints,8.0,2023,112
Cesar Ruiz,OL,0,Saints,8.0,2023,112
Erik McCoy,OL,0,Saints,8.0,2023,112
Andrus Peat,OL,0,Saints,8.0,2023,112
Ryan Ramczyk,T,0,Saints,8.0,2023,112
Max Garcia,G,0,Saints,8.0,2023,112
Carl Granderson,DE,0,Saints,8.0,2023,112
Cameron Jordan,DE,0,Saints,8.0,2023,112
Nathan Shepherd,DT,0,Saints,8.0,2023,112
Khalen Saunders,DT,0,Saints,8.0,2023,112
Pete Werner,LB,0,Saints,8.0,2023,112
Demario Davis,LB,0,Saints,8.0,2023,112
Marshon Lattimore,CB,0,Saints,8.0,2023,112
Alontae Taylor,CB,0,Saints,8.0,2023,112
Paulson Adebo,CB,0,Saints,8.0,2023,112
Jordan Howden,DB,0,Saints,8.0,2023,112
Tyrann Mathieu,S,0,Saints,8.0,2023,112
