Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Brian O'Neill,T,72,100%,0,0%,6,26%,0,Vikings,8.0,2023,110
Ed Ingram,G,72,100%,0,0%,6,26%,0,Vikings,8.0,2023,110
Christian Darrisaw,T,72,100%,0,0%,6,26%,0,Vikings,8.0,2023,110
Dalton Risner,G,72,100%,0,0%,0,0%,0,Vikings,8.0,2023,110
Garrett Bradbury,C,72,100%,0,0%,0,0%,0,Vikings,8.0,2023,110
Jordan Addison,WR,68,94%,0,0%,0,0%,0,Vikings,8.0,2023,110
K.J. Osborn,WR,62,86%,0,0%,0,0%,0,Vikings,8.0,2023,110
Kirk Cousins,QB,61,85%,0,0%,0,0%,0,Vikings,8.0,2023,110
T.J. Hockenson,TE,61,85%,0,0%,0,0%,0,Vikings,8.0,2023,110
Alexander Mattison,RB,44,61%,0,0%,0,0%,0,Vikings,8.0,2023,110
Brandon Powell,WR,38,53%,0,0%,5,22%,0,Vikings,8.0,2023,110
Josh Oliver,TE,33,46%,0,0%,8,35%,0,Vikings,8.0,2023,110
C.J. Ham,FB,19,26%,0,0%,9,39%,0,Vikings,8.0,2023,110
Cam Akers,RB,17,24%,0,0%,0,0%,0,Vikings,8.0,2023,110
Jaren Hall,QB,11,15%,0,0%,0,0%,0,Vikings,8.0,2023,110
Trishton Jackson,WR,9,13%,0,0%,0,0%,0,Vikings,8.0,2023,110
Johnny Mundt,TE,4,6%,0,0%,11,48%,0,Vikings,8.0,2023,110
N'Keal Harry,WR,4,6%,0,0%,4,17%,0,Vikings,8.0,2023,110
Ty Chandler,RB,1,1%,0,0%,13,57%,0,Vikings,8.0,2023,110
Camryn Bynum,FS,0,0%,68,100%,3,13%,0,Vikings,8.0,2023,110
Jordan Hicks,LB,0,0%,68,100%,1,4%,0,Vikings,8.0,2023,110
Harrison Smith,SS,0,0%,68,100%,0,0%,0,Vikings,8.0,2023,110
Josh Metellus,SS,0,0%,67,99%,11,48%,0,Vikings,8.0,2023,110
Byron Murphy,CB,0,0%,67,99%,3,13%,0,Vikings,8.0,2023,110
Akayleb Evans,CB,0,0%,67,99%,0,0%,0,Vikings,8.0,2023,110
D.J. Wonnum,LB,0,0%,63,93%,4,17%,0,Vikings,8.0,2023,110
Danielle Hunter,LB,0,0%,62,91%,0,0%,0,Vikings,8.0,2023,110
Harrison Phillips,DT,0,0%,46,68%,0,0%,0,Vikings,8.0,2023,110
Patrick Jones II,LB,0,0%,39,57%,7,30%,0,Vikings,8.0,2023,110
Jonathan Bullard,DE,0,0%,35,51%,0,0%,0,Vikings,8.0,2023,110
Ivan Pace,LB,0,0%,21,31%,16,70%,0,Vikings,8.0,2023,110
Mekhi Blackmon,CB,0,0%,21,31%,0,0%,0,Vikings,8.0,2023,110
Jaquelin Roy,NT,0,0%,12,18%,4,17%,0,Vikings,8.0,2023,110
Theo Jackson,FS,0,0%,11,16%,14,61%,0,Vikings,8.0,2023,110
Andre Carter II,LB,0,0%,11,16%,7,30%,0,Vikings,8.0,2023,110
Andrew Booth,CB,0,0%,7,10%,6,26%,0,Vikings,8.0,2023,110
Troy Dye,LB,0,0%,6,9%,17,74%,0,Vikings,8.0,2023,110
Khyiris Tonga,NT,0,0%,6,9%,4,17%,0,Vikings,8.0,2023,110
Dean Lowry,DE,0,0%,3,4%,0,0%,0,Vikings,8.0,2023,110
Jay Ward,FS,0,0%,0,0%,17,74%,0,Vikings,8.0,2023,110
Lewis Cine,FS,0,0%,0,0%,13,57%,0,Vikings,8.0,2023,110
Nick Vigil,LB,0,0%,0,0%,13,57%,0,Vikings,8.0,2023,110
Greg Joseph,K,0,0%,0,0%,11,48%,0,Vikings,8.0,2023,110
Andrew DePaola,LS,0,0%,0,0%,8,35%,0,Vikings,8.0,2023,110
Ryan Wright,P,0,0%,0,0%,8,35%,0,Vikings,8.0,2023,110
Blake Brandel,G,0,0%,0,0%,6,26%,0,Vikings,8.0,2023,110
David Quessenberry,G,0,0%,0,0%,6,26%,0,Vikings,8.0,2023,110
Austin Schlottmann,C,0,0%,0,0%,6,26%,0,Vikings,8.0,2023,110
