Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Lions,12.0,0.57,3.19,-2.24,-18.71,15.25,17.35,-2.14,3.47,-2.81,-3.28,1.23,0.83,-2.55,0.96,8.0,2023,122
Raiders,-12.0,-15.25,-17.35,2.14,-3.47,-0.57,-3.19,2.24,18.71,2.81,-1.23,3.28,2.55,-0.83,-0.96,8.0,2023,122
