Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Amari Cooper,CLE,11,6,89,0,4.0,76,12.7,13,2.2,11.4,0,,1,9.1,1,43.4,8.0,2023,117
David Njoku,CLE,8,4,77,1,2.0,1,0.3,76,19.0,5.6,0,,0,0.0,1,83.9,8.0,2023,117
Elijah Moore,CLE,5,2,30,0,2.0,19,9.5,11,5.5,14.8,0,,0,0.0,0,60.4,8.0,2023,117
Jordan Akins,CLE,1,1,6,0,,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7,8.0,2023,117
Jerome Ford,CLE,2,1,2,0,0.0,-2,-2.0,4,4.0,-0.5,0,,0,0.0,0,56.2,8.0,2023,117
Kareem Hunt,CLE,1,1,12,0,1.0,-3,-3.0,15,15.0,-3.0,0,,0,0.0,0,116.7,8.0,2023,117
Pierre Strong,CLE,1,1,41,0,1.0,-7,-7.0,48,48.0,-7.0,0,,0,0.0,0,118.7,8.0,2023,117
Harrison Bryant,CLE,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6,8.0,2023,117
Tyler Lockett,SEA,9,8,81,1,5.0,63,7.9,18,2.3,10.0,0,,0,0.0,0,141.2,8.0,2023,117
D.K. Metcalf,SEA,14,5,67,0,3.0,53,10.6,14,2.8,10.9,0,,0,0.0,1,22.0,8.0,2023,117
Jaxon Smith-Njigba,SEA,4,3,36,1,2.0,-2,-0.7,38,12.7,0.0,0,,0,0.0,0,141.7,8.0,2023,117
Jake Bobo,SEA,2,2,23,0,1.0,7,3.5,16,8.0,3.5,0,,0,0.0,0,114.6,8.0,2023,117
Zach Charbonnet,SEA,2,2,11,0,0.0,-4,-2.0,15,7.5,-2.0,0,,0,0.0,0,89.6,8.0,2023,117
Noah Fant,SEA,3,2,32,0,1.0,6,3.0,26,13.0,5.3,1,2.0,0,0.0,1,62.5,8.0,2023,117
Kenneth Walker III,SEA,2,1,4,0,0.0,-1,-1.0,5,5.0,7.0,0,,0,0.0,0,56.2,8.0,2023,117
