Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,-14.0,-10.54,-0.95,-7.86,-3.88,-13.6,-15.27,3.83,3.39,9.64,-0.33,3.32,2.59,-1.77,5.83,8.0,2023,110
Vikings,14.0,13.6,15.27,-3.83,-3.39,10.54,0.95,7.86,3.88,-9.64,-3.32,0.33,1.77,-2.59,-5.83,8.0,2023,110
