Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,-11.0,8.38,0.14,9.07,-3.98,-23.78,-18.31,-8.25,3.48,3.03,-3.66,4.27,2.96,-1.1,0.56,8.0,2023,112
Saints,11.0,23.78,18.31,8.25,-3.48,-8.38,-0.14,-9.07,3.98,-3.03,-4.27,3.66,1.1,-2.96,-0.56,8.0,2023,112
