0,1,week,year,game_id
Won Toss,Eagles (deferred),8.0,2023,116
Roof,outdoors,8.0,2023,116
Surface,grass,8.0,2023,116
Duration,3:14,8.0,2023,116
Attendance,64653,8.0,2023,116
Weather,"69 degrees, relative humidity 77%, wind 4 mph",8.0,2023,116
Vegas Line,Philadelphia Eagles -6.5,8.0,2023,116
Over/Under,42.5 (over),8.0,2023,116
