Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Reed Blankenship,PHI,1,17,0,17,1,0.0,9,7,2,0,0,0,0,0,0,8.0,2023,116
Haason Reddick,PHI,0,0,0,0,0,1.0,3,3,0,0,2,0,0,0,0,8.0,2023,116
Nakobe Dean,PHI,0,0,0,0,0,0.0,13,11,2,2,0,0,0,0,0,8.0,2023,116
Sydney Brown,PHI,0,0,0,0,0,0.0,8,7,1,1,0,0,0,0,0,8.0,2023,116
Kevin Byard,PHI,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,8.0,2023,116
Zach Cunningham,PHI,0,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0,8.0,2023,116
James Bradberry,PHI,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,8.0,2023,116
Darius Slay,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2023,116
Marlon Tuipulotu,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2023,116
Fletcher Cox,PHI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,8.0,2023,116
Eli Ricks,PHI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,8.0,2023,116
Nolan Smith,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2023,116
Grant Calcaterra,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,116
Jalen Carter,PHI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,8.0,2023,116
Christian Elliss,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,116
Josiah Scott,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,116
Kentavius Street,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,116
Josh Sweat,PHI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,8.0,2023,116
Milton Williams,PHI,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,8.0,2023,116
Montez Sweat,WAS,0,0,0,0,0,1.0,5,3,2,2,1,0,0,0,0,8.0,2023,116
Casey Toohill,WAS,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,8.0,2023,116
David Mayo,WAS,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,8.0,2023,116
Percy Butler,WAS,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0,8.0,2023,116
Kamren Curl,WAS,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,1,8.0,2023,116
Kendall Fuller,WAS,0,0,0,0,0,0.0,5,4,1,0,0,1,0,0,0,8.0,2023,116
Jamin Davis,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,8.0,2023,116
Khaleke Hudson,WAS,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,8.0,2023,116
Danny Johnson,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,8.0,2023,116
Benjamin St-Juste,WAS,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,8.0,2023,116
Quan Martin,WAS,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2023,116
Daron Payne,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2023,116
Jonathan Allen,WAS,0,0,0,0,0,0.0,1,0,1,0,2,0,0,0,0,8.0,2023,116
Emmanuel Forbes,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,116
James Smith-Williams,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,116
Chase Young,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,116
Phidarian Mathis,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0,2023,116
Andrew Wylie,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0,2023,116
