Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-9.0,-3.72,-2.08,-2.88,-7.32,-9.2,-2.73,-6.8,0.0,1.65,-1.96,3.2,2.88,-3.97,1.5,8.0,2023,119
Ravens,9.0,9.2,2.73,6.8,0.0,3.72,2.08,2.88,7.32,-1.65,-3.2,1.96,3.97,-2.88,-1.5,8.0,2023,119
