Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Marcus Peters,LVR,1,75,1,75,1,0.0,5,3,2,0,0,0,0,0,0,8.0,2023,122
Nate Hobbs,LVR,0,0,0,0,0,1.0,6,4,2,1,1,0,0,0,0,8.0,2023,122
Tre'von Moehrig,LVR,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,8.0,2023,122
Marcus Epps,LVR,0,0,0,0,0,0.0,9,9,0,1,0,0,0,0,0,8.0,2023,122
Maxx Crosby,LVR,0,0,0,0,0,0.0,8,5,3,1,1,1,0,0,1,8.0,2023,122
John Jenkins,LVR,0,0,0,0,1,0.0,8,0,8,0,0,0,0,0,0,8.0,2023,122
Robert Spillane,LVR,0,0,0,0,0,0.0,8,4,4,0,0,1,0,0,0,8.0,2023,122
Amari Burney,LVR,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,8.0,2023,122
Amik Robertson,LVR,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,8.0,2023,122
Malcolm Koonce,LVR,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,8.0,2023,122
Luke Masterson,LVR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,1,8.0,2023,122
Bilal Nichols,LVR,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,8.0,2023,122
Adam Butler,LVR,0,0,0,0,1,0.0,3,1,2,1,1,0,0,0,0,8.0,2023,122
Jerry Tillery,LVR,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,8.0,2023,122
Tyree Wilson,LVR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,8.0,2023,122
Isaiah Pola-Mao,LVR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2023,122
Jacob Bobenmoyer,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,122
Jakob Johnson,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,122
David Long,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,122
Michael Mayer,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,122
Isaac Rochell,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,122
DJ Turner,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,122
Jakobi Meyers,LVR,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,8.0,2023,122
Kerby Joseph,DET,1,15,0,15,2,0.0,2,2,0,0,0,0,0,0,0,8.0,2023,122
Alex Anzalone,DET,0,0,0,0,0,2.0,7,5,2,3,2,0,0,0,0,8.0,2023,122
Alim McNeill,DET,0,0,0,0,1,2.0,4,2,2,2,2,0,0,0,0,8.0,2023,122
Tracy Walker,DET,0,0,0,0,0,1.0,6,3,3,1,1,0,0,0,0,8.0,2023,122
Julian Okwara,DET,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,8.0,2023,122
Brian Branch,DET,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,8.0,2023,122
Jack Campbell,DET,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,8.0,2023,122
Derrick Barnes,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1,8.0,2023,122
John Cominsky,DET,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2023,122
Jerry Jacobs,DET,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,8.0,2023,122
Khalil Dorsey,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,122
Aidan Hutchinson,DET,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,8.0,2023,122
Brodric Martin,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,122
Ifeatu Melifonwu,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,122
Josh Paschal,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,122
Cameron Sutton,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,122
