#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,TAM 27,6,2:25,16,Punt,0,Buccaneers,8.0,2023,107
2,1,8:04,TAM 20,7,3:43,48,Missed FG,0,Buccaneers,8.0,2023,107
3,2,14:57,TAM 1,3,1:09,2,Punt,0,Buccaneers,8.0,2023,107
4,2,11:03,TAM 25,8,3:23,36,Field Goal,0,Buccaneers,8.0,2023,107
5,2,7:33,BUF 23,2,0:47,23,Touchdown,0,Buccaneers,8.0,2023,107
6,2,2:40,TAM 25,7,2:29,29,Punt,0,Buccaneers,8.0,2023,107
7,3,10:40,TAM 25,4,3:00,18,Punt,0,Buccaneers,8.0,2023,107
8,3,4:53,TAM 3,3,2:21,9,Punt,0,Buccaneers,8.0,2023,107
9,4,14:02,TAM 4,3,1:04,6,Punt,0,Buccaneers,8.0,2023,107
10,4,10:05,TAM 8,17,7:21,92,Touchdown,0,Buccaneers,8.0,2023,107
11,4,0:21,TAM 20,4,0:21,25,End of Game,0,Buccaneers,8.0,2023,107
