Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Colby Sorsdal,G,86,100%,0,0%,7,28%,1,Lions,8.0,2023,122
Penei Sewell,T,86,100%,0,0%,7,28%,1,Lions,8.0,2023,122
Graham Glasgow,G,86,100%,0,0%,7,28%,1,Lions,8.0,2023,122
Taylor Decker,T,86,100%,0,0%,0,0%,1,Lions,8.0,2023,122
Jared Goff,QB,86,100%,0,0%,0,0%,1,Lions,8.0,2023,122
Sam LaPorta,TE,81,94%,0,0%,0,0%,1,Lions,8.0,2023,122
Amon-Ra St. Brown,WR,79,92%,0,0%,0,0%,1,Lions,8.0,2023,122
Josh Reynolds,WR,71,83%,0,0%,0,0%,1,Lions,8.0,2023,122
Kayode Awosika,T,61,71%,0,0%,4,16%,1,Lions,8.0,2023,122
Jahmyr Gibbs,RB,60,70%,0,0%,0,0%,1,Lions,8.0,2023,122
Brock Wright,TE,46,53%,0,0%,11,44%,1,Lions,8.0,2023,122
Jameson Williams,WR,34,40%,0,0%,0,0%,1,Lions,8.0,2023,122
Dan Skipper,T,25,29%,0,0%,7,28%,1,Lions,8.0,2023,122
Craig Reynolds,RB,24,28%,0,0%,1,4%,1,Lions,8.0,2023,122
Kalif Raymond,WR,21,24%,0,0%,5,20%,1,Lions,8.0,2023,122
James Mitchell,TE,6,7%,0,0%,10,40%,1,Lions,8.0,2023,122
Antoine Green,WR,5,6%,0,0%,7,28%,1,Lions,8.0,2023,122
Devine Ozigbo,RB,2,2%,0,0%,7,28%,1,Lions,8.0,2023,122
Malcolm Rodriguez,LB,1,1%,0,0%,15,60%,1,Lions,8.0,2023,122
Kerby Joseph,FS,0,0%,46,100%,10,40%,1,Lions,8.0,2023,122
Alex Anzalone,LB,0,0%,46,100%,1,4%,1,Lions,8.0,2023,122
Cameron Sutton,CB,0,0%,46,100%,1,4%,1,Lions,8.0,2023,122
Jerry Jacobs,CB,0,0%,46,100%,1,4%,1,Lions,8.0,2023,122
Brian Branch,SS,0,0%,46,100%,0,0%,1,Lions,8.0,2023,122
Aidan Hutchinson,DE,0,0%,43,93%,1,4%,1,Lions,8.0,2023,122
Tracy Walker,FS,0,0%,35,76%,8,32%,1,Lions,8.0,2023,122
Alim McNeill,DT,0,0%,33,72%,2,8%,1,Lions,8.0,2023,122
Jack Campbell,LB,0,0%,31,67%,1,4%,1,Lions,8.0,2023,122
John Cominsky,DE,0,0%,27,59%,3,12%,1,Lions,8.0,2023,122
Benito Jones,DT,0,0%,24,52%,9,36%,1,Lions,8.0,2023,122
Josh Paschal,DE,0,0%,22,48%,0,0%,1,Lions,8.0,2023,122
Julian Okwara,LB,0,0%,18,39%,1,4%,1,Lions,8.0,2023,122
Derrick Barnes,LB,0,0%,17,37%,11,44%,1,Lions,8.0,2023,122
Brodric Martin,DT,0,0%,11,24%,0,0%,1,Lions,8.0,2023,122
Charles Harris,DE,0,0%,10,22%,3,12%,1,Lions,8.0,2023,122
Romeo Okwara,DE,0,0%,5,11%,3,12%,1,Lions,8.0,2023,122
Khalil Dorsey,CB,0,0%,0,0%,17,68%,1,Lions,8.0,2023,122
Anthony Pittman,LB,0,0%,0,0%,17,68%,1,Lions,8.0,2023,122
Jalen Reeves-Maybin,LB,0,0%,0,0%,17,68%,1,Lions,8.0,2023,122
Chase Lucas,CB,0,0%,0,0%,17,68%,1,Lions,8.0,2023,122
Ifeatu Melifonwu,CB,0,0%,0,0%,16,64%,1,Lions,8.0,2023,122
Jack Fox,P,0,0%,0,0%,15,60%,1,Lions,8.0,2023,122
Will Harris,SS,0,0%,0,0%,15,60%,1,Lions,8.0,2023,122
Scott Daly,LS,0,0%,0,0%,8,32%,1,Lions,8.0,2023,122
Riley Patterson,K,0,0%,0,0%,7,28%,1,Lions,8.0,2023,122
Halapoulivaati Vaitai,G,0,0%,0,0%,3,12%,1,Lions,8.0,2023,122
