Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,14.0,10.64,16.4,-6.9,-7.87,9.73,8.46,0.94,6.96,-3.59,-3.53,2.31,2.02,-3.85,-0.54,8.0,2023,114
Patriots,-14.0,-9.73,-8.46,-0.94,-6.96,-10.64,-16.4,6.9,7.87,3.59,-2.31,3.53,3.85,-2.02,0.54,8.0,2023,114
