Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Taylor Moton,T,67,100%,0,0%,6,25%,1,Panthers,8.0,2023,108
Ikem Ekwonu,T,67,100%,0,0%,6,25%,1,Panthers,8.0,2023,108
Calvin Throckmorton,G,67,100%,0,0%,6,25%,1,Panthers,8.0,2023,108
Bryce Young,QB,67,100%,0,0%,0,0%,1,Panthers,8.0,2023,108
Bradley Bozeman,C,67,100%,0,0%,0,0%,1,Panthers,8.0,2023,108
Austin Corbett,G,67,100%,0,0%,0,0%,1,Panthers,8.0,2023,108
Jonathan Mingo,WR,66,99%,0,0%,0,0%,1,Panthers,8.0,2023,108
Adam Thielen,WR,65,97%,0,0%,0,0%,1,Panthers,8.0,2023,108
DJ Chark,WR,62,93%,0,0%,0,0%,1,Panthers,8.0,2023,108
Chuba Hubbard,RB,45,67%,0,0%,0,0%,1,Panthers,8.0,2023,108
Tommy Tremble,TE,36,54%,0,0%,13,54%,1,Panthers,8.0,2023,108
Hayden Hurst,TE,22,33%,0,0%,0,0%,1,Panthers,8.0,2023,108
Stephen Sullivan,TE,13,19%,0,0%,21,88%,1,Panthers,8.0,2023,108
Miles Sanders,RB,12,18%,0,0%,0,0%,1,Panthers,8.0,2023,108
Raheem Blackshear,RB,10,15%,0,0%,7,29%,1,Panthers,8.0,2023,108
Terrace Marshall Jr.,WR,4,6%,0,0%,0,0%,1,Panthers,8.0,2023,108
C.J. Henderson,CB,0,0%,58,100%,3,13%,1,Panthers,8.0,2023,108
Sam Franklin,SS,0,0%,58,100%,3,13%,1,Panthers,8.0,2023,108
Frankie Luvu,LB,0,0%,58,100%,2,8%,1,Panthers,8.0,2023,108
Xavier Woods,FS,0,0%,58,100%,1,4%,1,Panthers,8.0,2023,108
Donte Jackson,CB,0,0%,54,93%,2,8%,1,Panthers,8.0,2023,108
Derrick Brown,DE,0,0%,52,90%,3,13%,1,Panthers,8.0,2023,108
Brian Burns,LB,0,0%,48,83%,2,8%,1,Panthers,8.0,2023,108
Shy Tuttle,DT,0,0%,30,52%,3,13%,1,Panthers,8.0,2023,108
DJ Johnson,LB,0,0%,29,50%,11,46%,1,Panthers,8.0,2023,108
DeShawn Williams,DE,0,0%,29,50%,2,8%,1,Panthers,8.0,2023,108
LaBryan Ray,DE,0,0%,28,48%,0,0%,1,Panthers,8.0,2023,108
Troy Hill,CB,0,0%,27,47%,1,4%,1,Panthers,8.0,2023,108
Deion Jones,LB,0,0%,23,40%,0,0%,1,Panthers,8.0,2023,108
Justin Houston,LB,0,0%,22,38%,0,0%,1,Panthers,8.0,2023,108
Nick Thurman,DT,0,0%,20,34%,1,4%,1,Panthers,8.0,2023,108
Kamu Grugier-Hill,LB,0,0%,19,33%,5,21%,1,Panthers,8.0,2023,108
Jammie Robinson,SS,0,0%,12,21%,17,71%,1,Panthers,8.0,2023,108
Amare Barno,LB,0,0%,7,12%,14,59%,1,Panthers,8.0,2023,108
Eku Leota,LB,0,0%,6,10%,8,33%,1,Panthers,8.0,2023,108
Chandler Wooten,LB,0,0%,0,0%,16,67%,1,Panthers,8.0,2023,108
Dicaprio Bootle,CB,0,0%,0,0%,15,63%,1,Panthers,8.0,2023,108
Claudin Cherelus,LB,0,0%,0,0%,15,63%,1,Panthers,8.0,2023,108
Matthias Farley,FS,0,0%,0,0%,11,46%,1,Panthers,8.0,2023,108
D'Shawn Jamison,CB,0,0%,0,0%,11,46%,1,Panthers,8.0,2023,108
Eddy Piñeiro,K,0,0%,0,0%,10,42%,1,Panthers,8.0,2023,108
Johnny Hekker,P,0,0%,0,0%,10,42%,1,Panthers,8.0,2023,108
J.J. Jansen,LS,0,0%,0,0%,10,42%,1,Panthers,8.0,2023,108
Ihmir Smith-Marsette,WR,0,0%,0,0%,10,42%,1,Panthers,8.0,2023,108
David Sharpe,T,0,0%,0,0%,6,25%,1,Panthers,8.0,2023,108
Cade Mays,G,0,0%,0,0%,6,25%,1,Panthers,8.0,2023,108
Chandler Zavala,G,0,0%,0,0%,6,25%,1,Panthers,8.0,2023,108
