Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,1,Lions,8.0,2023,122
Jahmyr Gibbs,RB,1,Lions,8.0,2023,122
Jameson Williams,WR,1,Lions,8.0,2023,122
Amon-Ra St. Brown,WR,1,Lions,8.0,2023,122
Josh Reynolds,WR,1,Lions,8.0,2023,122
Sam LaPorta,TE,1,Lions,8.0,2023,122
Colby Sorsdal,OL,1,Lions,8.0,2023,122
Graham Glasgow,OL,1,Lions,8.0,2023,122
Penei Sewell,T,1,Lions,8.0,2023,122
Taylor Decker,T,1,Lions,8.0,2023,122
Kayode Awosika,G,1,Lions,8.0,2023,122
Benito Jones,DL,1,Lions,8.0,2023,122
Alim McNeill,DL,1,Lions,8.0,2023,122
Aidan Hutchinson,DL,1,Lions,8.0,2023,122
John Cominsky,DL,1,Lions,8.0,2023,122
Julian Okwara,LB,1,Lions,8.0,2023,122
Jack Campbell,LB,1,Lions,8.0,2023,122
Alex Anzalone,LB,1,Lions,8.0,2023,122
Jerry Jacobs,CB,1,Lions,8.0,2023,122
Cameron Sutton,CB,1,Lions,8.0,2023,122
Brian Branch,DB,1,Lions,8.0,2023,122
Kerby Joseph,S,1,Lions,8.0,2023,122
