#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:44,LAR 25,10,4:22,60,Field Goal,0,Rams,8.0,2023,109
2,1,0:43,LAR 25,1,0:07,0,Interception,0,Rams,8.0,2023,109
3,1,0:36,LAR 25,3,1:57,-2,Safety,0,Rams,8.0,2023,109
4,2,12:45,LAR 25,3,1:27,7,Punt,0,Rams,8.0,2023,109
5,2,6:12,LAR 19,3,1:04,4,Punt,0,Rams,8.0,2023,109
6,2,2:27,LAR 25,12,2:23,75,Touchdown,0,Rams,8.0,2023,109
7,3,15:00,LAR 25,7,3:31,75,Touchdown,0,Rams,8.0,2023,109
8,3,1:32,LAR 25,8,3:13,29,Downs,0,Rams,8.0,2023,109
9,4,12:19,LAR 25,3,1:45,4,Punt,0,Rams,8.0,2023,109
10,4,8:19,LAR 46,7,2:48,25,Field Goal,0,Rams,8.0,2023,109
11,4,3:48,LAR 15,3,1:55,-2,Punt,0,Rams,8.0,2023,109
