Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,8.0,2023,118
Christian McCaffrey,RB,1,49ers,8.0,2023,118
Kyle Juszczyk,FB,1,49ers,8.0,2023,118
Brandon Aiyuk,WR,1,49ers,8.0,2023,118
Jauan Jennings,WR,1,49ers,8.0,2023,118
George Kittle,TE,1,49ers,8.0,2023,118
Aaron Banks,OL,1,49ers,8.0,2023,118
Jake Brendel,OL,1,49ers,8.0,2023,118
Spencer Burford,OL,1,49ers,8.0,2023,118
Jaylon Moore,OL,1,49ers,8.0,2023,118
Colton McKivitz,OL,1,49ers,8.0,2023,118
Arik Armstead,DL,1,49ers,8.0,2023,118
Javon Hargrave,DL,1,49ers,8.0,2023,118
Clelin Ferrell,DL,1,49ers,8.0,2023,118
Nick Bosa,DL,1,49ers,8.0,2023,118
Dre Greenlaw,LB,1,49ers,8.0,2023,118
Fred Warner,LB,1,49ers,8.0,2023,118
Isaiah Oliver,CB,1,49ers,8.0,2023,118
Charvarius Ward,CB,1,49ers,8.0,2023,118
Deommodore Lenoir,DB,1,49ers,8.0,2023,118
Talanoa Hufanga,S,1,49ers,8.0,2023,118
Tashaun Gipson,S,1,49ers,8.0,2023,118
