Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Kaleb McGary,T,74,100%,0,0%,2,9%,0,Falcons,15.0,2022,213
Jake Matthews,T,74,100%,0,0%,2,9%,0,Falcons,15.0,2022,213
Chris Lindstrom,G,74,100%,0,0%,2,9%,0,Falcons,15.0,2022,213
Elijah Wilkinson,T,74,100%,0,0%,0,0%,0,Falcons,15.0,2022,213
Desmond Ridder,QB,74,100%,0,0%,0,0%,0,Falcons,15.0,2022,213
Drew Dalman,C,74,100%,0,0%,0,0%,0,Falcons,15.0,2022,213
Olamide Zaccheaus,WR,60,81%,0,0%,0,0%,0,Falcons,15.0,2022,213
Drake London,WR,60,81%,0,0%,0,0%,0,Falcons,15.0,2022,213
Parker Hesse,TE,42,57%,0,0%,11,50%,0,Falcons,15.0,2022,213
MyCole Pruitt,TE,41,55%,0,0%,6,27%,0,Falcons,15.0,2022,213
Cordarrelle Patterson,RB,37,50%,0,0%,4,18%,0,Falcons,15.0,2022,213
Tyler Allgeier,RB,36,49%,0,0%,0,0%,0,Falcons,15.0,2022,213
Damiere Byrd,WR,30,41%,0,0%,0,0%,0,Falcons,15.0,2022,213
Anthony Firkser,TE,23,31%,0,0%,0,0%,0,Falcons,15.0,2022,213
KhaDarel Hodge,WR,13,18%,0,0%,17,77%,0,Falcons,15.0,2022,213
Keith Smith,FB,11,15%,0,0%,14,64%,0,Falcons,15.0,2022,213
Avery Williams,RB,10,14%,0,0%,15,68%,0,Falcons,15.0,2022,213
Feleipe Franks,TE,4,5%,0,0%,12,55%,0,Falcons,15.0,2022,213
Caleb Huntley,RB,2,3%,0,0%,0,0%,0,Falcons,15.0,2022,213
Germain Ifedi,T,1,1%,0,0%,2,9%,0,Falcons,15.0,2022,213
Richie Grant,SS,0,0%,55,100%,12,55%,0,Falcons,15.0,2022,213
Jaylinn Hawkins,FS,0,0%,55,100%,5,23%,0,Falcons,15.0,2022,213
AJ Terrell,CB,0,0%,55,100%,0,0%,0,Falcons,15.0,2022,213
Rashaan Evans,LB,0,0%,55,100%,0,0%,0,Falcons,15.0,2022,213
Darren Hall,CB,0,0%,48,87%,0,0%,0,Falcons,15.0,2022,213
Lorenzo Carter,LB,0,0%,47,85%,4,18%,0,Falcons,15.0,2022,213
Troy Andersen,LB,0,0%,45,82%,9,41%,0,Falcons,15.0,2022,213
Grady Jarrett,DT,0,0%,41,75%,0,0%,0,Falcons,15.0,2022,213
Abdullah Anderson,DE,0,0%,35,64%,3,14%,0,Falcons,15.0,2022,213
Adetokunbo Ogundeji,LB,0,0%,35,64%,3,14%,0,Falcons,15.0,2022,213
Timmy Horne,DT,0,0%,33,60%,3,14%,0,Falcons,15.0,2022,213
Arnold Ebiketie,LB,0,0%,20,36%,0,0%,0,Falcons,15.0,2022,213
Jalen Dalton,DT,0,0%,18,33%,0,0%,0,Falcons,15.0,2022,213
Isaiah Oliver,CB,0,0%,15,27%,7,32%,0,Falcons,15.0,2022,213
Jaleel Johnson,DT,0,0%,14,25%,3,14%,0,Falcons,15.0,2022,213
Mykal Walker,LB,0,0%,13,24%,0,0%,0,Falcons,15.0,2022,213
DeAngelo Malone,LB,0,0%,8,15%,15,68%,0,Falcons,15.0,2022,213
Cornell Armstrong,CB,0,0%,7,13%,8,36%,0,Falcons,15.0,2022,213
DeAundre Alford,CB,0,0%,6,11%,0,0%,0,Falcons,15.0,2022,213
Mike Ford,CB,0,0%,0,0%,20,91%,0,Falcons,15.0,2022,213
Erik Harris,FS,0,0%,0,0%,20,91%,0,Falcons,15.0,2022,213
Nick Kwiatkoski,LB,0,0%,0,0%,19,86%,0,Falcons,15.0,2022,213
Bradley Pinion,P,0,0%,0,0%,11,50%,0,Falcons,15.0,2022,213
Liam McCullough,LS,0,0%,0,0%,7,32%,0,Falcons,15.0,2022,213
Ryan Neuzil,G,0,0%,0,0%,2,9%,0,Falcons,15.0,2022,213
Younghoe Koo,K,0,0%,0,0%,2,9%,0,Falcons,15.0,2022,213
Colby Gossett,G,0,0%,0,0%,2,9%,0,Falcons,15.0,2022,213
