Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Daniel Jones,NYG,0,0,0,0,0,15.0,2022,223
Saquon Barkley,NYG,8,5,33,0,9,15.0,2022,223
Matt Breida,NYG,1,1,6,0,6,15.0,2022,223
Richie James,NYG,5,4,42,0,15,15.0,2022,223
Isaiah Hodgins,NYG,4,4,37,0,19,15.0,2022,223
Darius Slayton,NYG,7,5,23,0,7,15.0,2022,223
Nick Vannett,NYG,1,1,15,0,15,15.0,2022,223
Daniel Bellinger,NYG,4,1,4,0,4,15.0,2022,223
Taylor Heinicke,WAS,0,0,0,0,0,15.0,2022,223
Brian Robinson Jr.,WAS,1,1,18,0,18,15.0,2022,223
Antonio Gibson,WAS,4,2,6,0,4,15.0,2022,223
Dyami Brown,WAS,2,0,0,0,0,15.0,2022,223
Curtis Samuel,WAS,5,3,44,0,27,15.0,2022,223
Jahan Dotson,WAS,6,4,105,1,61,15.0,2022,223
Terry McLaurin,WAS,6,6,70,0,20,15.0,2022,223
Logan Thomas,WAS,3,1,6,0,6,15.0,2022,223
