Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cody Whitehair,G,59,100%,0,0%,3,12%,1,Bears,15.0,2022,215
Braxton Jones,T,59,100%,0,0%,3,12%,1,Bears,15.0,2022,215
Sam Mustipher,C,59,100%,0,0%,2,8%,1,Bears,15.0,2022,215
Cole Kmet,TE,59,100%,0,0%,0,0%,1,Bears,15.0,2022,215
Justin Fields,QB,58,98%,0,0%,0,0%,1,Bears,15.0,2022,215
Michael Schofield,G,55,93%,0,0%,3,12%,1,Bears,15.0,2022,215
Byron Pringle,WR,53,90%,0,0%,0,0%,1,Bears,15.0,2022,215
Dante Pettis,WR,47,80%,0,0%,2,8%,1,Bears,15.0,2022,215
Riley Reiff,T,42,71%,0,0%,1,4%,1,Bears,15.0,2022,215
Velus Jones Jr.,WR,40,68%,0,0%,6,24%,1,Bears,15.0,2022,215
David Montgomery,RB,40,68%,0,0%,0,0%,1,Bears,15.0,2022,215
Alex Leatherwood,T,17,29%,0,0%,3,12%,1,Bears,15.0,2022,215
Darrynton Evans,RB,16,27%,0,0%,12,48%,1,Bears,15.0,2022,215
Ryan Griffin,TE,15,25%,0,0%,16,64%,1,Bears,15.0,2022,215
Nsimba Webster,WR,10,17%,0,0%,10,40%,1,Bears,15.0,2022,215
Khari Blasingame,FB,7,12%,0,0%,17,68%,1,Bears,15.0,2022,215
Trestan Ebner,RB,5,8%,0,0%,12,48%,1,Bears,15.0,2022,215
Teven Jenkins,T,4,7%,0,0%,0,0%,1,Bears,15.0,2022,215
Equanimeous St. Brown,WR,3,5%,0,0%,0,0%,1,Bears,15.0,2022,215
Nathan Peterman,QB,1,2%,0,0%,0,0%,1,Bears,15.0,2022,215
DeAndre Houston-Carson,FS,0,0%,73,100%,12,48%,1,Bears,15.0,2022,215
Kyler Gordon,CB,0,0%,73,100%,5,20%,1,Bears,15.0,2022,215
Nicholas Morrow,LB,0,0%,73,100%,4,16%,1,Bears,15.0,2022,215
Jaquan Brisker,SS,0,0%,73,100%,1,4%,1,Bears,15.0,2022,215
Jaylon Jones,CB,0,0%,64,88%,3,12%,1,Bears,15.0,2022,215
Jaylon Johnson,CB,0,0%,64,88%,0,0%,1,Bears,15.0,2022,215
Justin Jones,DT,0,0%,57,78%,4,16%,1,Bears,15.0,2022,215
Trevis Gipson,LB,0,0%,49,67%,4,16%,1,Bears,15.0,2022,215
Armon Watts,NT,0,0%,47,64%,0,0%,1,Bears,15.0,2022,215
Joe Thomas,LB,0,0%,43,59%,19,76%,1,Bears,15.0,2022,215
Dominique Robinson,DE,0,0%,39,53%,7,28%,1,Bears,15.0,2022,215
Al-Quadin Muhammad,DE,0,0%,36,49%,0,0%,1,Bears,15.0,2022,215
Jack Sanborn,LB,0,0%,30,41%,3,12%,1,Bears,15.0,2022,215
Mike Pennel,NT,0,0%,22,30%,0,0%,1,Bears,15.0,2022,215
Taco Charlton,DE,0,0%,20,27%,0,0%,1,Bears,15.0,2022,215
Matthew Adams,LB,0,0%,17,23%,21,84%,1,Bears,15.0,2022,215
Andrew Brown,NT,0,0%,17,23%,0,0%,1,Bears,15.0,2022,215
Angelo Blackson,DT,0,0%,5,7%,7,28%,1,Bears,15.0,2022,215
Josh Blackwell,CB,0,0%,1,1%,16,64%,1,Bears,15.0,2022,215
Sterling Weatherford,LB,0,0%,0,0%,17,68%,1,Bears,15.0,2022,215
Elijah Hicks,FS,0,0%,0,0%,15,60%,1,Bears,15.0,2022,215
A.J. Thomas,DB,0,0%,0,0%,12,48%,1,Bears,15.0,2022,215
Trenton Gill,P,0,0%,0,0%,12,48%,1,Bears,15.0,2022,215
Patrick Scales,LS,0,0%,0,0%,9,36%,1,Bears,15.0,2022,215
Jake Tonges,TE,0,0%,0,0%,7,28%,1,Bears,15.0,2022,215
Cairo Santos,K,0,0%,0,0%,4,16%,1,Bears,15.0,2022,215
Dieter Eiselen,G,0,0%,0,0%,3,12%,1,Bears,15.0,2022,215
