Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Bernhard Raimann,T,79,100%,0,0%,8,19%,0,Colts,15.0,2022,210
Quenton Nelson,G,79,100%,0,0%,8,19%,0,Colts,15.0,2022,210
Will Fries,G,79,100%,0,0%,8,19%,0,Colts,15.0,2022,210
Braden Smith,T,79,100%,0,0%,0,0%,0,Colts,15.0,2022,210
Matt Ryan,QB,79,100%,0,0%,0,0%,0,Colts,15.0,2022,210
Ryan Kelly,C,79,100%,0,0%,0,0%,0,Colts,15.0,2022,210
Michael Pittman Jr.,WR,77,97%,0,0%,0,0%,0,Colts,15.0,2022,210
Parris Campbell,WR,65,82%,0,0%,0,0%,0,Colts,15.0,2022,210
Alec Pierce,WR,61,77%,0,0%,0,0%,0,Colts,15.0,2022,210
Zack Moss,RB,53,67%,0,0%,0,0%,0,Colts,15.0,2022,210
Mo Alie-Cox,TE,40,51%,0,0%,8,19%,0,Colts,15.0,2022,210
Kylen Granson,TE,26,33%,0,0%,13,30%,0,Colts,15.0,2022,210
Deon Jackson,RB,25,32%,0,0%,9,21%,0,Colts,15.0,2022,210
Jelani Woods,TE,19,24%,0,0%,0,0%,0,Colts,15.0,2022,210
Ashton Dulin,WR,18,23%,0,0%,27,63%,0,Colts,15.0,2022,210
Nikola Kalinic,TE,9,11%,0,0%,9,21%,0,Colts,15.0,2022,210
Jonathan Taylor,RB,2,3%,0,0%,0,0%,0,Colts,15.0,2022,210
Rodney McLeod,FS,0,0%,90,100%,18,42%,0,Colts,15.0,2022,210
Zaire Franklin,LB,0,0%,90,100%,15,35%,0,Colts,15.0,2022,210
Stephon Gilmore,CB,0,0%,90,100%,0,0%,0,Colts,15.0,2022,210
Julian Blackmon,FS,0,0%,89,99%,12,28%,0,Colts,15.0,2022,210
Bobby Okereke,LB,0,0%,86,96%,12,28%,0,Colts,15.0,2022,210
Rodney Thomas II,FS,0,0%,77,86%,15,35%,0,Colts,15.0,2022,210
DeForest Buckner,DT,0,0%,73,81%,0,0%,0,Colts,15.0,2022,210
Isaiah Rodgers,CB,0,0%,69,77%,8,19%,0,Colts,15.0,2022,210
Kwity Paye,DE,0,0%,66,73%,3,7%,0,Colts,15.0,2022,210
Yannick Ngakoue,DE,0,0%,62,69%,0,0%,0,Colts,15.0,2022,210
Grover Stewart,DT,0,0%,56,62%,16,37%,0,Colts,15.0,2022,210
Dayo Odeyingbo,DE,0,0%,42,47%,8,19%,0,Colts,15.0,2022,210
Dallis Flowers,CB,0,0%,24,27%,13,30%,0,Colts,15.0,2022,210
Ifeadi Odenigbo,DE,0,0%,20,22%,1,2%,0,Colts,15.0,2022,210
Byron Cowart,DT,0,0%,19,21%,8,19%,0,Colts,15.0,2022,210
Eric Johnson,DT,0,0%,16,18%,0,0%,0,Colts,15.0,2022,210
E.J. Speed,LB,0,0%,13,14%,35,81%,0,Colts,15.0,2022,210
Khalid Kareem,DE,0,0%,7,8%,5,12%,0,Colts,15.0,2022,210
Nick Cross,SS,0,0%,1,1%,26,60%,0,Colts,15.0,2022,210
Tony Brown,CB,0,0%,0,0%,30,70%,0,Colts,15.0,2022,210
Grant Stuard,LB,0,0%,0,0%,27,63%,0,Colts,15.0,2022,210
JoJo Domann,LB,0,0%,0,0%,25,58%,0,Colts,15.0,2022,210
Forrest Rhyne,LB,0,0%,0,0%,20,47%,0,Colts,15.0,2022,210
Chase McLaughlin,K,0,0%,0,0%,18,42%,0,Colts,15.0,2022,210
Luke Rhodes,LS,0,0%,0,0%,15,35%,0,Colts,15.0,2022,210
Matt Haack,P,0,0%,0,0%,15,35%,0,Colts,15.0,2022,210
Darrell Baker,DB,0,0%,0,0%,14,33%,0,Colts,15.0,2022,210
Matt Pryor,T,0,0%,0,0%,8,19%,0,Colts,15.0,2022,210
Danny Pinter,G,0,0%,0,0%,8,19%,0,Colts,15.0,2022,210
Dennis Kelly,T,0,0%,0,0%,8,19%,0,Colts,15.0,2022,210
