Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,12.0,13.03,10.03,3.0,-6.68,1.29,-1.44,1.4,1.54,0.81,-3.83,3.88,-0.14,2.05,-1.15,15.0,2022,224
Rams,-12.0,-1.29,1.44,-1.4,-1.54,-13.03,-10.03,-3.0,6.68,-0.81,-3.88,3.83,-2.05,0.14,1.15,15.0,2022,224
