Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Ja'Marr Chase,CIN,13,7,60,1,3.0,31,4.4,29,4.1,8.7,1,7.0,1,7.7,1,59.8,15.0,2022,221
Tyler Boyd,CIN,5,5,35,1,4.0,28,5.6,7,1.4,5.6,0,,0,0.0,0,135.4,15.0,2022,221
Tee Higgins,CIN,8,5,33,1,2.0,21,4.2,12,2.4,7.8,0,,1,12.5,0,110.9,15.0,2022,221
Joe Mixon,CIN,6,5,33,0,2.0,-4,-0.8,37,7.4,-1.0,1,5.0,0,0.0,0,89.6,15.0,2022,221
Mitchell Wilcox,CIN,3,3,34,1,2.0,17,5.7,17,5.7,5.7,0,,0,0.0,0,153.5,15.0,2022,221
Trenton Irwin,CIN,2,1,5,0,1.0,-2,-2.0,7,7.0,0.0,0,,0,0.0,0,56.2,15.0,2022,221
Samaje Perine,CIN,1,1,0,0,0.0,-5,-5.0,5,5.0,-5.0,0,,0,0.0,0,79.2,15.0,2022,221
Russell Gage,TAM,12,8,59,2,6.0,50,6.3,9,1.1,5.8,0,,0,0.0,0,117.7,15.0,2022,221
Chris Godwin,TAM,8,8,83,1,4.0,55,6.9,28,3.5,6.9,0,,0,0.0,0,149.5,15.0,2022,221
Mike Evans,TAM,9,5,83,0,4.0,58,11.6,25,5.0,13.2,1,5.0,0,0.0,0,86.8,15.0,2022,221
Leonard Fournette,TAM,4,4,30,0,2.0,7,1.8,23,5.8,1.8,0,,0,0.0,0,97.9,15.0,2022,221
Cameron Brate,TAM,5,2,25,0,1.0,16,8.0,9,4.5,10.6,0,,0,0.0,2,16.7,15.0,2022,221
Cade Otton,TAM,1,1,20,0,1.0,3,3.0,17,17.0,3.0,1,1.0,0,0.0,0,118.7,15.0,2022,221
Deven Thompkins,TAM,1,1,7,0,,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8,15.0,2022,221
Rachaad White,TAM,2,1,5,0,0.0,-6,-6.0,11,11.0,-0.5,0,,0,0.0,0,56.2,15.0,2022,221
