Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Kayvon Thibodeaux,NYG,0,0,0,0,0,1.0,12,9,3,3,1,1,1,1,1,15.0,2022,223
Ryder Anderson,NYG,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,15.0,2022,223
Azeez Ojulari,NYG,0,0,0,0,0,0.5,4,2,2,0,2,0,0,0,1,15.0,2022,223
Dexter Lawrence,NYG,0,0,0,0,0,0.5,2,1,1,0,3,0,0,0,1,15.0,2022,223
Jaylon Smith,NYG,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0,15.0,2022,223
Julian Love,NYG,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,15.0,2022,223
Fabian Moreau,NYG,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,15.0,2022,223
Jason Pinnock,NYG,0,0,0,0,2,0.0,5,4,1,0,1,0,0,0,1,15.0,2022,223
Darnay Holmes,NYG,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0,15.0,2022,223
Landon Collins,NYG,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,15.0,2022,223
Nick McCloud,NYG,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0,15.0,2022,223
Cordale Flott,NYG,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,15.0,2022,223
Tony Jefferson,NYG,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,15.0,2022,223
Marcus Johnson,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2022,223
Matt Breida,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,223
Carter Coughlin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,223
Justin Ellis,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2022,223
Micah McFadden,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2022,223
Oshane Ximines,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,223
Darius Slayton,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,15.0,2022,223
Leonard Williams,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,15.0,2022,223
Bobby McCain,WAS,0,0,0,0,0,0.0,11,9,2,0,0,0,0,0,1,15.0,2022,223
Jamin Davis,WAS,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,15.0,2022,223
Danny Johnson,WAS,0,0,0,0,2,0.0,8,7,1,0,0,0,0,0,0,15.0,2022,223
Kamren Curl,WAS,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,15.0,2022,223
Jonathan Allen,WAS,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0,15.0,2022,223
Darrick Forrest,WAS,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0,15.0,2022,223
Kendall Fuller,WAS,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,15.0,2022,223
Montez Sweat,WAS,0,0,0,0,0,0.0,3,0,3,0,2,0,0,0,0,15.0,2022,223
David Mayo,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2022,223
Daron Payne,WAS,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,15.0,2022,223
John Ridgeway,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2022,223
Casey Toohill,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2022,223
Jonathan Bostic,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,223
Percy Butler,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,223
Khaleke Hudson,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2022,223
Efe Obada,WAS,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,223
Jeremy Reaves,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2022,223
Antonio Gibson,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,15.0,2022,223
James Smith-Williams,WAS,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,15.0,2022,223
