Player,Pos,home_team,team,week,year,game_id
Mitchell Trubisky,QB,0,Steelers,15.0,2022,214
Najee Harris,RB,0,Steelers,15.0,2022,214
George Pickens,WR,0,Steelers,15.0,2022,214
Diontae Johnson,WR,0,Steelers,15.0,2022,214
Gunner Olszewski,WR,0,Steelers,15.0,2022,214
Zach Gentry,TE,0,Steelers,15.0,2022,214
Mason Cole,OL,0,Steelers,15.0,2022,214
James Daniels,OL,0,Steelers,15.0,2022,214
Kevin Dotson,OL,0,Steelers,15.0,2022,214
Chukwuma Okorafor,OL,0,Steelers,15.0,2022,214
Dan Moore,T,0,Steelers,15.0,2022,214
Montravius Adams,DT,0,Steelers,15.0,2022,214
Cameron Heyward,DT,0,Steelers,15.0,2022,214
Larry Ogunjobi,DT,0,Steelers,15.0,2022,214
T.J. Watt,LB,0,Steelers,15.0,2022,214
Robert Spillane,LB,0,Steelers,15.0,2022,214
Alex Highsmith,LB,0,Steelers,15.0,2022,214
Devin Bush Jr.,LB,0,Steelers,15.0,2022,214
Cameron Sutton,CB,0,Steelers,15.0,2022,214
Levi Wallace,CB,0,Steelers,15.0,2022,214
Minkah Fitzpatrick,S,0,Steelers,15.0,2022,214
Terrell Edmunds,S,0,Steelers,15.0,2022,214
