Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jon Runyan Jr.,G,71,100%,0,0%,4,19%,1,Packers,15.0,2022,224
Yosh Nijman,T,71,100%,0,0%,4,19%,1,Packers,15.0,2022,224
Josh Myers,C,71,100%,0,0%,4,19%,1,Packers,15.0,2022,224
Aaron Rodgers,QB,71,100%,0,0%,0,0%,1,Packers,15.0,2022,224
Elgton Jenkins,G,71,100%,0,0%,0,0%,1,Packers,15.0,2022,224
Zach Tom,T,71,100%,0,0%,0,0%,1,Packers,15.0,2022,224
Allen Lazard,WR,67,94%,0,0%,0,0%,1,Packers,15.0,2022,224
Christian Watson,WR,62,87%,0,0%,0,0%,1,Packers,15.0,2022,224
Aaron Jones,RB,40,56%,0,0%,0,0%,1,Packers,15.0,2022,224
Robert Tonyan,TE,37,52%,0,0%,0,0%,1,Packers,15.0,2022,224
Marcedes Lewis,TE,29,41%,0,0%,4,19%,1,Packers,15.0,2022,224
Randall Cobb,WR,29,41%,0,0%,1,5%,1,Packers,15.0,2022,224
AJ Dillon,RB,26,37%,0,0%,1,5%,1,Packers,15.0,2022,224
Romeo Doubs,WR,23,32%,0,0%,0,0%,1,Packers,15.0,2022,224
Josiah Deguara,TE,20,28%,0,0%,9,43%,1,Packers,15.0,2022,224
Tyler Davis,TE,11,15%,0,0%,18,86%,1,Packers,15.0,2022,224
Patrick Taylor,RB,9,13%,0,0%,5,24%,1,Packers,15.0,2022,224
Samori Toure,WR,2,3%,0,0%,0,0%,1,Packers,15.0,2022,224
Keisean Nixon,CB,0,0%,45,100%,12,57%,1,Packers,15.0,2022,224
Rasul Douglas,CB,0,0%,45,100%,9,43%,1,Packers,15.0,2022,224
Adrian Amos,FS,0,0%,45,100%,3,14%,1,Packers,15.0,2022,224
Jaire Alexander,CB,0,0%,45,100%,3,14%,1,Packers,15.0,2022,224
De'Vondre Campbell,LB,0,0%,45,100%,3,14%,1,Packers,15.0,2022,224
Rudy Ford,SS,0,0%,45,100%,0,0%,1,Packers,15.0,2022,224
Quay Walker,LB,0,0%,43,96%,1,5%,1,Packers,15.0,2022,224
Preston Smith,LB,0,0%,33,73%,3,14%,1,Packers,15.0,2022,224
Kenny Clark,NT,0,0%,32,71%,3,14%,1,Packers,15.0,2022,224
Kingsley Enagbare,LB,0,0%,31,69%,6,29%,1,Packers,15.0,2022,224
Jarran Reed,DT,0,0%,28,62%,3,14%,1,Packers,15.0,2022,224
Justin Hollins,LB,0,0%,26,58%,0,0%,1,Packers,15.0,2022,224
Dean Lowry,DE,0,0%,11,24%,7,33%,1,Packers,15.0,2022,224
Tedarrell Slaton,DT,0,0%,10,22%,7,33%,1,Packers,15.0,2022,224
Devonte Wyatt,DT,0,0%,9,20%,0,0%,1,Packers,15.0,2022,224
Isaiah McDuffie,LB,0,0%,1,2%,14,67%,1,Packers,15.0,2022,224
Darnell Savage Jr.,SS,0,0%,1,2%,9,43%,1,Packers,15.0,2022,224
Dallin Leavitt,FS,0,0%,0,0%,17,81%,1,Packers,15.0,2022,224
Innis Gaines,SS,0,0%,0,0%,14,67%,1,Packers,15.0,2022,224
Eric Wilson,LB,0,0%,0,0%,14,67%,1,Packers,15.0,2022,224
Corey Ballentine,CB,0,0%,0,0%,14,67%,1,Packers,15.0,2022,224
Mason Crosby,K,0,0%,0,0%,9,43%,1,Packers,15.0,2022,224
Tariq Carpenter,SS,0,0%,0,0%,9,43%,1,Packers,15.0,2022,224
Jonathan Garvin,LB,0,0%,0,0%,7,33%,1,Packers,15.0,2022,224
Pat O'Donnell,P,0,0%,0,0%,5,24%,1,Packers,15.0,2022,224
Jack Coco,LS,0,0%,0,0%,5,24%,1,Packers,15.0,2022,224
Royce Newman,T,0,0%,0,0%,4,19%,1,Packers,15.0,2022,224
