Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,0,Lions,15.0,2022,217
D'Andre Swift,RB,0,Lions,15.0,2022,217
Amon-Ra St. Brown,WR,0,Lions,15.0,2022,217
DJ Chark,WR,0,Lions,15.0,2022,217
Josh Reynolds,WR,0,Lions,15.0,2022,217
Kalif Raymond,WR,0,Lions,15.0,2022,217
Penei Sewell,T,0,Lions,15.0,2022,217
Taylor Decker,T,0,Lions,15.0,2022,217
Jonah Jackson,G,0,Lions,15.0,2022,217
Evan Brown,C,0,Lions,15.0,2022,217
Frank Ragnow,C,0,Lions,15.0,2022,217
Alim McNeill,DL,0,Lions,15.0,2022,217
Isaiah Buggs,DL,0,Lions,15.0,2022,217
Aidan Hutchinson,DE,0,Lions,15.0,2022,217
John Cominsky,DE,0,Lions,15.0,2022,217
Malcolm Rodriguez,LB,0,Lions,15.0,2022,217
Alex Anzalone,LB,0,Lions,15.0,2022,217
Jerry Jacobs,CB,0,Lions,15.0,2022,217
Jeff Okudah,CB,0,Lions,15.0,2022,217
Will Harris,CB,0,Lions,15.0,2022,217
Kerby Joseph,S,0,Lions,15.0,2022,217
DeShon Elliott,S,0,Lions,15.0,2022,217
