0,1,week,year,game_id
Won Toss,Chargers (deferred),15.0,2022,222
Roof,dome,15.0,2022,222
Surface,matrixturf,15.0,2022,222
Duration,3:02,15.0,2022,222
Attendance,70240,15.0,2022,222
Vegas Line,Los Angeles Chargers -3.0,15.0,2022,222
Over/Under,46.5 (under),15.0,2022,222
