0,1,week,year,game_id
Won Toss,Bills (deferred),15.0,2022,212
Roof,outdoors,15.0,2022,212
Surface,a_turf,15.0,2022,212
Duration,3:27,15.0,2022,212
Attendance,70794,15.0,2022,212
Weather,"29 degrees, relative humidity 92%, wind 4 mph",15.0,2022,212
Vegas Line,Buffalo Bills -7.0,15.0,2022,212
Over/Under,43.5 (over),15.0,2022,212
