Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Julian Blackmon,IND,1,17,1,17,1,0.0,4,2,2,0,0,0,0,0,0,15.0,2022,210
Rodney Thomas II,IND,1,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0,15.0,2022,210
Dayo Odeyingbo,IND,0,0,0,0,0,2.0,5,4,1,1,2,0,0,0,0,15.0,2022,210
Kwity Paye,IND,0,0,0,0,0,1.0,6,5,1,2,2,0,0,0,0,15.0,2022,210
DeForest Buckner,IND,0,0,0,0,1,1.0,3,2,1,2,3,0,0,0,0,15.0,2022,210
Grover Stewart,IND,0,0,0,0,1,1.0,3,1,2,1,2,0,0,0,0,15.0,2022,210
Yannick Ngakoue,IND,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,15.0,2022,210
Ifeadi Odenigbo,IND,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,15.0,2022,210
Bobby Okereke,IND,0,0,0,0,1,0.0,12,6,6,0,0,0,0,0,0,15.0,2022,210
Zaire Franklin,IND,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,1,15.0,2022,210
Stephon Gilmore,IND,0,0,0,0,3,0.0,7,6,1,0,0,0,0,0,0,15.0,2022,210
Rodney McLeod,IND,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0,15.0,2022,210
Isaiah Rodgers,IND,0,0,0,0,1,0.0,6,3,3,0,0,1,4,0,0,15.0,2022,210
E.J. Speed,IND,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,15.0,2022,210
Grant Stuard,IND,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,15.0,2022,210
Nick Cross,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,15.0,2022,210
Dallis Flowers,IND,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,0,15.0,2022,210
Byron Cowart,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2022,210
JoJo Domann,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,210
Matt Haack,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,210
Forrest Rhyne,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,210
Alec Pierce,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,15.0,2022,210
Danielle Hunter,MIN,0,0,0,0,0,1.5,5,2,3,1,4,0,0,0,0,15.0,2022,210
Eric Kendricks,MIN,0,0,0,0,0,1.0,12,7,5,4,1,0,0,0,0,15.0,2022,210
Za'Darius Smith,MIN,0,0,0,0,0,0.5,5,3,2,0,1,0,0,0,1,15.0,2022,210
Harrison Phillips,MIN,0,0,0,0,0,0.0,11,4,7,0,0,0,0,0,0,15.0,2022,210
Brian Asamoah,MIN,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,15.0,2022,210
Camryn Bynum,MIN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,15.0,2022,210
Jordan Hicks,MIN,0,0,0,0,0,0.0,7,3,4,1,0,0,0,0,0,15.0,2022,210
Chandon Sullivan,MIN,0,0,0,0,0,0.0,6,5,1,0,0,1,0,0,0,15.0,2022,210
Khyiris Tonga,MIN,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,15.0,2022,210
Patrick Peterson,MIN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,15.0,2022,210
Harrison Smith,MIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,15.0,2022,210
Dalvin Tomlinson,MIN,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,15.0,2022,210
Kris Boyd,MIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,15.0,2022,210
Duke Shelley,MIN,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0,15.0,2022,210
D.J. Wonnum,MIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,15.0,2022,210
Troy Dye,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2022,210
James Lynch,MIN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,15.0,2022,210
C.J. Ham,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,210
Greg Joseph,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,210
Esezi Otomewo,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2022,210
Adam Thielen,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,210
Luiji Vilain,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2022,210
