Player,Pos,home_team,team,week,year,game_id
Geno Smith,QB,1,Seahawks,15.0,2022,209
Kenneth Walker III,RB,1,Seahawks,15.0,2022,209
D.K. Metcalf,WR,1,Seahawks,15.0,2022,209
Tyler Lockett,WR,1,Seahawks,15.0,2022,209
Will Dissly,TE,1,Seahawks,15.0,2022,209
Noah Fant,TE,1,Seahawks,15.0,2022,209
Charles Cross,T,1,Seahawks,15.0,2022,209
Abraham Lucas,T,1,Seahawks,15.0,2022,209
Austin Blythe,G,1,Seahawks,15.0,2022,209
Gabe Jackson,G,1,Seahawks,15.0,2022,209
Damien Lewis,G,1,Seahawks,15.0,2022,209
Shelby Harris,DE,1,Seahawks,15.0,2022,209
Bryan Mone,DT,1,Seahawks,15.0,2022,209
Poona Ford,DT,1,Seahawks,15.0,2022,209
Uchenna Nwosu,LB,1,Seahawks,15.0,2022,209
Bruce Irvin,LB,1,Seahawks,15.0,2022,209
Cody Barton,LB,1,Seahawks,15.0,2022,209
Jordyn Brooks,LB,1,Seahawks,15.0,2022,209
Riq Woolen,CB,1,Seahawks,15.0,2022,209
Michael Jackson,CB,1,Seahawks,15.0,2022,209
Ryan Neal,SS,1,Seahawks,15.0,2022,209
Quandre Diggs,FS,1,Seahawks,15.0,2022,209
