#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,8:26,NWE 25,4,1:25,13,Punt,0,Patriots,15.0,2022,220
2,1,4:10,NWE 12,14,7:19,82,Field Goal,0,Patriots,15.0,2022,220
3,2,5:18,NWE 25,3,1:29,-4,Punt,0,Patriots,15.0,2022,220
4,2,2:07,NWE 26,4,1:40,21,"Blocked Punt, Downs",0,Patriots,15.0,2022,220
5,2,0:04,NWE 25,1,0:04,-1,End of Half,0,Patriots,15.0,2022,220
6,3,15:00,NWE 25,6,2:10,26,Punt,0,Patriots,15.0,2022,220
7,3,7:54,NWE 2,12,6:33,69,Field Goal,0,Patriots,15.0,2022,220
8,4,14:49,,7,1:57,15,Field Goal,0,Patriots,15.0,2022,220
9,4,8:22,NWE 22,3,1:07,4,Punt,0,Patriots,15.0,2022,220
10,4,5:10,NWE 24,3,1:27,76,Touchdown,0,Patriots,15.0,2022,220
11,4,3:12,NWE 28,3,1:01,0,Punt,0,Patriots,15.0,2022,220
12,4,0:32,NWE 25,6,0:32,23,Fumble,0,Patriots,15.0,2022,220
