Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,1,Chargers,15.0,2022,222
Joshua Kelley,RB,1,Chargers,15.0,2022,222
Austin Ekeler,RB,1,Chargers,15.0,2022,222
Keenan Allen,WR,1,Chargers,15.0,2022,222
Mike Williams,WR,1,Chargers,15.0,2022,222
Gerald Everett,TE,1,Chargers,15.0,2022,222
Trey Pipkins,T,1,Chargers,15.0,2022,222
Matt Feiler,G,1,Chargers,15.0,2022,222
Jamaree Salyer,G,1,Chargers,15.0,2022,222
Zion Johnson,G,1,Chargers,15.0,2022,222
Corey Linsley,C,1,Chargers,15.0,2022,222
Breiden Fehoko,DL,1,Chargers,15.0,2022,222
Morgan Fox,DL,1,Chargers,15.0,2022,222
Sebastian Joseph-Day,DT,1,Chargers,15.0,2022,222
Khalil Mack,OLB,1,Chargers,15.0,2022,222
Kyle Van Noy,OLB,1,Chargers,15.0,2022,222
Kenneth Murray,LB,1,Chargers,15.0,2022,222
Drue Tranquill,LB,1,Chargers,15.0,2022,222
Michael Davis,CB,1,Chargers,15.0,2022,222
Ja'Sir Taylor,DB,1,Chargers,15.0,2022,222
Alohi Gilman,S,1,Chargers,15.0,2022,222
Nasir Adderley,S,1,Chargers,15.0,2022,222
