Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Evan Neal,T,63,100%,0,0%,4,16%,0,Giants,15.0,2022,223
Andrew Thomas,T,63,100%,0,0%,4,16%,0,Giants,15.0,2022,223
Daniel Jones,QB,63,100%,0,0%,0,0%,0,Giants,15.0,2022,223
Mark Glowinski,G,63,100%,0,0%,0,0%,0,Giants,15.0,2022,223
Jon Feliciano,C,63,100%,0,0%,0,0%,0,Giants,15.0,2022,223
Daniel Bellinger,TE,62,98%,0,0%,0,0%,0,Giants,15.0,2022,223
Darius Slayton,WR,59,94%,0,0%,0,0%,0,Giants,15.0,2022,223
Isaiah Hodgins,WR,56,89%,0,0%,0,0%,0,Giants,15.0,2022,223
Saquon Barkley,RB,54,86%,0,0%,0,0%,0,Giants,15.0,2022,223
Richie James,WR,50,79%,0,0%,4,16%,0,Giants,15.0,2022,223
Ben Bredeson,G,42,67%,0,0%,4,16%,0,Giants,15.0,2022,223
Nick Gates,C,21,33%,0,0%,4,16%,0,Giants,15.0,2022,223
Matt Breida,RB,11,17%,0,0%,6,24%,0,Giants,15.0,2022,223
Nick Vannett,TE,10,16%,0,0%,4,16%,0,Giants,15.0,2022,223
Chris Myarick,TE,6,10%,0,0%,13,52%,0,Giants,15.0,2022,223
Julian Love,SS,2,3%,63,100%,11,44%,0,Giants,15.0,2022,223
Marcus Johnson,WR,2,3%,0,0%,15,60%,0,Giants,15.0,2022,223
Tyre Phillips,T,1,2%,0,0%,4,16%,0,Giants,15.0,2022,223
Lawrence Cager,TE,1,2%,0,0%,0,0%,0,Giants,15.0,2022,223
Kenny Golladay,WR,1,2%,0,0%,0,0%,0,Giants,15.0,2022,223
Fabian Moreau,CB,0,0%,63,100%,0,0%,0,Giants,15.0,2022,223
Jason Pinnock,FS,0,0%,58,92%,10,40%,0,Giants,15.0,2022,223
Leonard Williams,DT,0,0%,53,84%,0,0%,0,Giants,15.0,2022,223
Azeez Ojulari,LB,0,0%,51,81%,0,0%,0,Giants,15.0,2022,223
Kayvon Thibodeaux,LB,0,0%,50,79%,0,0%,0,Giants,15.0,2022,223
Jaylon Smith,LB,0,0%,49,78%,6,24%,0,Giants,15.0,2022,223
Nick McCloud,CB,0,0%,46,73%,14,56%,0,Giants,15.0,2022,223
Dexter Lawrence,DT,0,0%,46,73%,6,24%,0,Giants,15.0,2022,223
Darnay Holmes,CB,0,0%,42,67%,0,0%,0,Giants,15.0,2022,223
Micah McFadden,LB,0,0%,31,49%,1,4%,0,Giants,15.0,2022,223
Landon Collins,SS,0,0%,27,43%,14,56%,0,Giants,15.0,2022,223
Jihad Ward,LB,0,0%,26,41%,6,24%,0,Giants,15.0,2022,223
Tony Jefferson,SS,0,0%,19,30%,9,36%,0,Giants,15.0,2022,223
Cordale Flott,CB,0,0%,19,30%,7,28%,0,Giants,15.0,2022,223
Henry Mondeaux,DT,0,0%,12,19%,7,28%,0,Giants,15.0,2022,223
Ryder Anderson,DT,0,0%,12,19%,6,24%,0,Giants,15.0,2022,223
Justin Ellis,DT,0,0%,12,19%,0,0%,0,Giants,15.0,2022,223
Tomon Fox,LB,0,0%,8,13%,15,60%,0,Giants,15.0,2022,223
Oshane Ximines,LB,0,0%,6,10%,9,36%,0,Giants,15.0,2022,223
Carter Coughlin,LB,0,0%,0,0%,21,84%,0,Giants,15.0,2022,223
Cam Brown,LB,0,0%,0,0%,21,84%,0,Giants,15.0,2022,223
Gary Brightwell,RB,0,0%,0,0%,15,60%,0,Giants,15.0,2022,223
Casey Kreiter,LS,0,0%,0,0%,9,36%,0,Giants,15.0,2022,223
Jamie Gillan,P,0,0%,0,0%,9,36%,0,Giants,15.0,2022,223
Graham Gano,K,0,0%,0,0%,9,36%,0,Giants,15.0,2022,223
Matt Peart,T,0,0%,0,0%,4,16%,0,Giants,15.0,2022,223
Dane Belton,FS,0,0%,0,0%,4,16%,0,Giants,15.0,2022,223
