0,1,week,year,game_id
Won Toss,Packers (deferred),15.0,2022,224
Roof,outdoors,15.0,2022,224
Surface,grass,15.0,2022,224
Duration,2:57,15.0,2022,224
Attendance,77269,15.0,2022,224
Weather,"15 degrees, relative humidity 76%, wind 4 mph",15.0,2022,224
Vegas Line,Green Bay Packers -7.0,15.0,2022,224
Over/Under,39.5 (under),15.0,2022,224
