#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,6:55,NYJ 2,3,0:55,-1,Punt,1,Jets,15.0,2022,217
2,1,6:00,NYJ 20,6,4:01,26,Punt,1,Jets,15.0,2022,217
3,1,0:15,NYJ 22,3,1:09,78,Touchdown,1,Jets,15.0,2022,217
4,2,7:06,NYJ 23,10,6:03,27,Punt,1,Jets,15.0,2022,217
5,2,0:25,NYJ 19,5,0:25,65,Field Goal,1,Jets,15.0,2022,217
6,3,15:00,NYJ 24,4,1:43,12,Interception,1,Jets,15.0,2022,217
7,3,11:55,NYJ 25,3,2:35,1,Punt,1,Jets,15.0,2022,217
8,3,7:15,NYJ 20,9,4:38,25,Punt,1,Jets,15.0,2022,217
9,4,14:51,NYJ 31,3,0:58,5,Punt,1,Jets,15.0,2022,217
10,4,7:53,NYJ 44,7,3:12,56,Touchdown,1,Jets,15.0,2022,217
11,4,1:49,NYJ 25,10,1:49,35,Missed FG,1,Jets,15.0,2022,217
