#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,HOU 25,4,1:52,14,Punt,1,Texans,15.0,2022,218
2,1,9:48,HOU 15,3,1:24,0,Punt,1,Texans,15.0,2022,218
3,1,6:43,HOU 20,11,5:42,80,Touchdown,1,Texans,15.0,2022,218
4,2,12:27,HOU 25,6,2:50,10,Punt,1,Texans,15.0,2022,218
5,2,9:31,KAN 17,2,0:12,17,Touchdown,1,Texans,15.0,2022,218
6,2,7:28,HOU 22,5,3:22,28,Punt,1,Texans,15.0,2022,218
7,2,0:14,HOU 25,1,0:14,-1,End of Half,1,Texans,15.0,2022,218
8,3,9:05,HOU 25,3,0:22,0,Punt,1,Texans,15.0,2022,218
9,3,5:43,KAN 49,7,4:18,49,Touchdown,1,Texans,15.0,2022,218
10,4,11:57,HOU 25,15,6:46,65,Field Goal,1,Texans,15.0,2022,218
11,4,0:08,HOU 41,1,0:08,-1,End of Half,1,Texans,15.0,2022,218
12,5,5:34,HOU 13,1,0:15,2,Fumble,1,Texans,15.0,2022,218
