Player,Pos,home_team,team,week,year,game_id
Matt Ryan,QB,0,Colts,15.0,2022,210
Jonathan Taylor,RB,0,Colts,15.0,2022,210
Parris Campbell,WR,0,Colts,15.0,2022,210
Alec Pierce,WR,0,Colts,15.0,2022,210
Michael Pittman Jr.,WR,0,Colts,15.0,2022,210
Nikola Kalinic,TE,0,Colts,15.0,2022,210
Quenton Nelson,OL,0,Colts,15.0,2022,210
Braden Smith,T,0,Colts,15.0,2022,210
Bernhard Raimann,T,0,Colts,15.0,2022,210
Will Fries,G,0,Colts,15.0,2022,210
Ryan Kelly,C,0,Colts,15.0,2022,210
Yannick Ngakoue,DE,0,Colts,15.0,2022,210
Kwity Paye,DE,0,Colts,15.0,2022,210
DeForest Buckner,DT,0,Colts,15.0,2022,210
Grover Stewart,DT,0,Colts,15.0,2022,210
Bobby Okereke,LB,0,Colts,15.0,2022,210
E.J. Speed,LB,0,Colts,15.0,2022,210
Zaire Franklin,LB,0,Colts,15.0,2022,210
Isaiah Rodgers,CB,0,Colts,15.0,2022,210
Stephon Gilmore,CB,0,Colts,15.0,2022,210
Rodney McLeod,S,0,Colts,15.0,2022,210
Julian Blackmon,S,0,Colts,15.0,2022,210
