Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,1,Jaguars,15.0,2022,216
Travis Etienne,RB,1,Jaguars,15.0,2022,216
Christian Kirk,WR,1,Jaguars,15.0,2022,216
Zay Jones,WR,1,Jaguars,15.0,2022,216
Marvin Jones,WR,1,Jaguars,15.0,2022,216
Evan Engram,TE,1,Jaguars,15.0,2022,216
Brandon Scherff,OL,1,Jaguars,15.0,2022,216
Cam Robinson,OL,1,Jaguars,15.0,2022,216
Tyler Shatley,OL,1,Jaguars,15.0,2022,216
Luke Fortner,OL,1,Jaguars,15.0,2022,216
Jawaan Taylor,OL,1,Jaguars,15.0,2022,216
Folorunso Fatukasi,DL,1,Jaguars,15.0,2022,216
Roy Robertson-Harris,DL,1,Jaguars,15.0,2022,216
DaVon Hamilton,DT,1,Jaguars,15.0,2022,216
Arden Key,OLB,1,Jaguars,15.0,2022,216
Josh Hines-Allen,OLB,1,Jaguars,15.0,2022,216
Devin Lloyd,LB,1,Jaguars,15.0,2022,216
Foyesade Oluokun,LB,1,Jaguars,15.0,2022,216
Darious Williams,CB,1,Jaguars,15.0,2022,216
Tyson Campbell,CB,1,Jaguars,15.0,2022,216
Rayshawn Jenkins,S,1,Jaguars,15.0,2022,216
Andre Cisco,S,1,Jaguars,15.0,2022,216
