Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,-2.0,-10.7,-1.92,-8.27,-3.46,-4.19,-14.39,12.01,13.32,12.83,-4.9,6.03,4.39,2.3,5.01,15.0,2022,210
Vikings,2.0,4.19,14.39,-12.01,-13.32,10.7,1.92,8.27,3.46,-12.83,-6.03,4.9,-2.3,-4.39,-5.01,15.0,2022,210
