Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,10.0,2.64,-0.45,3.09,0.0,7.94,11.88,-4.6,6.25,0.26,-1.54,0.24,3.25,-0.64,-1.05,15.0,2022,211
Ravens,-10.0,-7.94,-11.88,4.6,-6.25,-2.64,0.45,-3.09,0.0,-0.26,-0.24,1.54,0.64,-3.25,1.05,15.0,2022,211
