0,1,week,year,game_id
Won Toss,Chiefs (deferred),15.0,2022,218
Won OT Toss,Chiefs,15.0,2022,218
Roof,retractable roof (closed),15.0,2022,218
Surface,astroturf,15.0,2022,218
Duration,3:11,15.0,2022,218
Attendance,70541,15.0,2022,218
Vegas Line,Kansas City Chiefs -14.5,15.0,2022,218
Over/Under,48.5 (over),15.0,2022,218
