Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,-6.0,8.92,8.4,0.85,-8.84,-16.24,-13.59,-3.98,11.48,-0.94,-4.88,3.04,2.64,-3.89,2.15,15.0,2022,216
Jaguars,6.0,16.24,13.59,3.98,-11.48,-8.92,-8.4,-0.85,8.84,0.94,-3.04,4.88,3.89,-2.64,-2.15,15.0,2022,216
