Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bengals,10.0,1.78,3.73,-4.82,-3.86,1.98,-9.35,9.0,14.87,7.2,-1.73,5.03,1.89,-1.02,3.03,15.0,2022,221
Buccaneers,-10.0,-1.98,9.35,-9.0,-14.87,-1.78,-3.73,4.82,3.86,-7.2,-5.03,1.73,1.02,-1.89,-3.03,15.0,2022,221
