Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Seahawks,-8.0,-11.24,-13.34,2.76,-4.81,-9.75,-5.68,-4.38,0.0,8.96,-3.69,3.95,4.46,-1.46,5.7,15.0,2022,209
49ers,8.0,9.75,5.68,4.38,0.0,11.24,13.34,-2.76,4.81,-8.96,-3.95,3.69,1.46,-4.46,-5.7,15.0,2022,209
