Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Giants,8.0,0.95,0.37,1.93,0.0,3.08,6.59,-5.23,9.8,2.25,-4.43,2.44,2.31,0.35,1.58,15.0,2022,223
Commanders,-8.0,-3.08,-6.59,5.23,-9.8,-0.95,-0.37,-1.93,0.0,-2.25,-2.44,4.43,-0.35,-2.31,-1.58,15.0,2022,223
